date,raw_value,calibrated_chl,sensor,initial_chl
2019-06-09,0.0052112880331452,39.018133912886846,Sentinel-2,14.493047454624357
2019-06-12,0.0098444856755631,39.023564628906556,Sentinel-2,14.905590677222012
2019-06-12,0.0062374865745313,39.01931917123136,Sentinel-2,14.583701611214249
2019-06-14,0.0758120265434223,39.125635260523836,Sentinel-2,21.684428484894003
2019-06-14,0.0601186401984693,39.096803443660335,Sentinel-2,19.918456006700183
2019-06-17,0.0562595580827724,39.090177996912296,Sentinel-2,19.498857261987293
2019-06-17,0.0546632897004849,39.08748949056658,Sentinel-2,19.326986913741095
2019-06-19,0.2390778722952543,39.65267980860025,Sentinel-2,45.734463827255546
2019-06-19,0.2213511349197353,39.571601279645726,Sentinel-2,42.62186382568478
2019-06-22,0.0866280699216912,39.147345769799955,Sentinel-2,22.95727314329974
2019-06-22,0.0898587549125907,39.154133312235786,Sentinel-2,23.346282514825504
2019-06-24,0.1361881090756152,39.268003948471126,Sentinel-2,29.371023857785804
2019-06-24,0.0579338109554187,39.09303046940804,Sentinel-2,19.680188268175453
2019-06-27,0.2230864389446539,39.57924320171882,Sentinel-2,42.921169639227514
2019-06-27,0.22673704229141,39.59552639607748,Sentinel-2,43.55464769631656
2019-06-29,0.2402725482899931,39.6583880762062,Sentinel-2,45.94862714525064
2019-06-29,0.2447706693289373,39.68016277037022,Sentinel-2,46.75995783980942
2019-07-02,0.5944266484522641,43.18341929490631,Sentinel-2,133.8914371552907
2019-07-02,0.5895667885960647,43.104078213410205,Sentinel-2,132.35477607817265
2019-07-04,0.4222648515230823,40.95423445514516,Sentinel-2,85.05196299785186
2019-07-04,0.422970214014239,40.96114495828995,Sentinel-2,85.22856129245847
2019-07-07,0.3145507995072319,40.07892623238206,Sentinel-2,60.35348617764716
2019-07-07,0.3119868104932748,40.0621246435497,Sentinel-2,59.820517675675646
2019-07-12,0.5645955048807771,42.7126067236729,Sentinel-2,124.60374985167734
2019-07-12,0.5604690563256962,42.65048355803586,Sentinel-2,123.34624283462597
2019-07-14,0.4158001470673547,40.89166239738981,Sentinel-2,83.4424327238925
2019-07-14,0.437826182319439,41.11055073275977,Sentinel-2,88.99290410370035
2019-07-17,0.512412098047787,41.97846122036521,Sentinel-2,109.1885365206011
2019-07-17,0.5282416899550797,42.18955389377106,Sentinel-2,113.75284180073893
2019-07-19,0.4249997282847738,40.98112023717092,Sentinel-2,85.7377598453555
2019-07-19,0.3847435520857321,40.6097853500226,Sentinel-2,75.93665452722607
2019-07-22,0.2194534818453703,39.56331639541198,Sentinel-2,42.29589568873655
2019-07-22,0.2153583736204222,39.54569217856885,Sentinel-2,41.59723003693247
2019-07-24,0.3988482801735794,40.734020620823564,Sentinel-2,79.29903104699183
2019-07-24,0.3484916177809207,40.318078842567616,Sentinel-2,67.64942883442592
2019-07-27,0.4422979316154483,41.15698449099343,Sentinel-2,90.14279260605844
2019-07-27,0.3779004091006068,40.55172169417295,Sentinel-2,74.33319808792899
2019-07-29,0.3290841165097474,40.17747040654977,Sentinel-2,63.422768022218264
2019-07-29,0.3455835328326002,40.29633783186934,Sentinel-2,67.0067677868048
2019-08-01,0.472835255999854,41.492723748389295,Sentinel-2,98.20306614109607
2019-08-01,0.4501886508291344,41.24059795109594,Sentinel-2,92.19080869714402
2019-08-03,0.4201279875330097,40.933399681965916,Sentinel-2,84.51814661858154
2019-08-03,0.4312850787701572,41.043853747619565,Sentinel-2,87.32488969345971
2019-08-06,0.4593053654512111,41.33990485294926,Sentinel-2,94.58715924097952
2019-08-06,0.4350558098893269,41.082125592096624,Sentinel-2,88.28441517225876
2019-08-08,0.4978989514796679,41.79348464430029,Sentinel-2,105.08938978218731
2019-08-08,0.4886630476087528,41.67993866227317,Sentinel-2,102.52339098147488
2019-08-11,0.3899546175280356,40.654964035937915,Sentinel-2,77.16989600853819
2019-08-11,0.3932825353688401,40.684256529157715,Sentinel-2,77.9629972673629
2019-08-13,0.5074704687336822,41.9145691243011,Sentinel-2,107.78361312244391
2019-08-13,0.506950793215087,41.90790486431329,Sentinel-2,107.6364189752409
2019-08-16,0.3578726055116886,40.38985958170578,Sentinel-2,69.74494662870676
2019-08-16,0.3576772525705146,40.38833892154855,Sentinel-2,69.70096013487692
2019-08-18,0.6282030492756517,43.764161393463475,Sentinel-2,144.82494308361652
2019-08-18,0.6429856928384656,44.034886383230635,Sentinel-2,149.7496145159954
2019-08-23,0.5055635389786146,41.89016576543663,Sentinel-2,107.24400380627412
2019-08-23,0.5123522120125807,41.97768126919813,Sentinel-2,109.17145388985028
2019-08-26,0.4987398891144882,41.80398294769025,Sentinel-2,105.32467306793998
2019-08-26,0.4929817664197079,41.73263366023317,Sentinel-2,103.7191281697157
2019-08-31,0.5878913371053215,43.076966166248994,Sentinel-2,131.82713527093955
2019-08-31,0.5879856114738538,43.078488437327096,Sentinel-2,131.85679561709816
2019-09-02,0.5875160242769518,43.07090976194641,Sentinel-2,131.7090896149599
2019-09-02,0.5856628763154336,43.041096013924765,Sentinel-2,131.1270288310781
2019-09-10,0.513060150572528,41.98691032224317,Sentinel-2,109.3734841624055
2019-09-10,0.5264525939723116,42.16519957214617,Sentinel-2,113.23209237621222
2019-09-12,0.5127672175447181,41.98308913304787,Sentinel-2,109.2898638215438
2019-09-12,0.5163187693464607,42.0296430808936,Sentinel-2,110.30593485694585
2019-09-25,0.2287943767431428,39.60482724092921,Sentinel-2,43.91393264983619
2019-09-25,0.2268576488919183,39.59606915652738,Sentinel-2,43.57566457699646
2019-09-27,0.2804946544393715,39.86951687092802,Sentinel-2,53.48275400047453
2019-09-27,0.3105704112249773,40.05291712536175,Sentinel-2,59.52719068996525
2019-09-27,0.3078820373819683,40.03558508344599,Sentinel-2,58.972590532394015
2019-09-27,0.3060290902048472,40.02374847673073,Sentinel-2,58.591970575318854
2019-09-30,0.1786363922123935,39.4025819910918,Sentinel-2,35.62337033836869
2019-09-30,0.1804532597969884,39.40905421714255,Sentinel-2,35.90661108602707
2019-10-02,0.3958466511065524,40.70706180123597,Sentinel-2,78.57700690697914
2019-10-02,0.3601255649671928,40.40747718734335,Sentinel-2,70.25330438780658
2019-10-05,0.4353814145484832,41.08545292243459,Sentinel-2,88.36752990112848
2019-10-05,0.4395033795278405,41.12788633347943,Sentinel-2,89.42327637432055
2019-10-07,0.323136287722341,40.136455029473154,Sentinel-2,62.15672668779061
2019-10-07,0.3181021456789681,40.10248466020206,Sentinel-2,61.095913858646455
2019-10-10,0.2546511194186403,39.72958002940963,Sentinel-2,48.569711854844414
2019-10-10,0.2587931536723082,39.75095602451406,Sentinel-2,49.33967484402264
2019-10-12,0.2218868234133826,39.57395361622391,Sentinel-2,42.71413467749433
2019-10-12,0.2180967162592281,39.557438845474735,Sentinel-2,42.063696191150726
2019-10-22,0.1550356678474349,39.323924568251705,Sentinel-2,32.06070356678158
2019-10-22,0.1480682198566605,39.302562034651146,Sentinel-2,31.05031447713401
2019-10-25,0.002533716690257,39.01508785102444,Sentinel-2,14.258438524922266
2019-10-25,0.0099248877398159,39.023660681825234,Sentinel-2,14.912823380267858
2019-11-19,0.0116151528490012,39.025694424612496,Sentinel-2,15.06545561840574
2019-11-19,0.0094751223679342,39.02312416584141,Sentinel-2,14.872396261660558
2019-11-24,0.0006946237509767,39.01303427124268,Sentinel-2,14.09891128654671
2019-11-29,0.0423987323271902,39.06782354963211,Sentinel-2,18.039495656992273
2019-11-29,0.0311731261051628,39.05130494494244,Sentinel-2,16.91231175326489
2019-12-01,0.0319898711154316,39.05246062903244,Sentinel-2,16.992670600130428
2019-12-01,0.0340136054421768,39.0553550072863,Sentinel-2,17.192901152297644
2019-12-26,0.0045671233413651,39.01739496901456,Sentinel-2,14.436351177021086
2019-12-26,0.005932224108609,39.018965554891274,Sentinel-2,14.556692025157503
2019-12-31,0.025423995867732,39.04336972636452,Sentinel-2,16.353995113289848
2019-12-31,0.037443164968711,39.06036125331699,Sentinel-2,17.535859975184056
2020-01-03,0.0003385677968566,39.012640292906795,Sentinel-2,14.06817804094215
2020-01-03,0.0029536465677168,39.01556114848615,Sentinel-2,14.295048570929163
2020-01-18,0.0195498109584268,39.035616251231055,Sentinel-2,15.796802035146172
2020-01-18,0.0113069532112729,39.02532153370123,Sentinel-2,15.037542181164666
2020-02-02,0.0178046055219432,39.033380284472805,Sentinel-2,15.633845402506571
2020-02-02,0.0177088577485127,39.03325849663731,Sentinel-2,15.624939312891936
2020-02-09,0.0006182850916097,39.012949703879165,Sentinel-2,14.092317906535992
2020-02-22,0.0467561437968164,39.074612534023956,Sentinel-2,18.49022639223546
2020-02-22,0.0522781011148813,39.08352837262958,Sentinel-2,19.072018874559745
2020-02-24,0.0033427063908994,39.01600111670279,Sentinel-2,14.329028487387314
2020-02-29,0.0059900528102578,39.01903247610822,Sentinel-2,14.561805921131386
2020-02-29,0.0037195288230572,39.016428591346624,Sentinel-2,14.361995690503454
2020-03-05,0.016301108779323,39.03147845720882,Sentinel-2,15.49440721613177
2020-03-05,0.0217300901157557,39.03845287243663,Sentinel-2,16.002046356672782
2020-03-10,0.0250933247572025,39.04292384289278,Sentinel-2,16.32227324561425
2020-03-10,0.0314967684743707,39.051762042568186,Sentinel-2,16.944123638577995
2020-03-13,0.0327411093005569,39.05352992480677,Sentinel-2,17.066813187211697
2020-03-13,0.0393315174716278,39.06317270966381,Sentinel-2,17.726648235480347
2020-03-20,0.0718062424689159,39.11798147656962,Sentinel-2,21.2245607873153
2020-03-20,0.0674815086641861,39.10994707423309,Sentinel-2,20.735078366919513
2020-05-07,0.0295365792274599,39.0490106296717,Sentinel-2,16.7520734986815
2020-05-07,0.0289349835681828,39.04817437379815,Sentinel-2,16.693431465961797
2020-05-09,0.0324127805563985,39.053061844546,Sentinel-2,17.034382177444925
2020-05-09,0.0253401360131106,39.04325654070978,Sentinel-2,16.34594626625291
2020-05-22,0.0239017078912699,39.04132643180527,Sentinel-2,16.208311823022946
2020-05-22,0.026065423806452,39.04423787867984,Sentinel-2,16.415649603878762
2020-05-24,0.0219960438107571,39.038802196260235,Sentinel-2,16.02720878919993
2020-05-24,0.013932280095124,39.02852756403898,Sentinel-2,15.276498420788817
2020-05-27,0.0271322761304932,39.04569132427379,Sentinel-2,16.518550330266166
2020-05-27,0.0212851658883179,39.03787008800557,Sentinel-2,15.960012612073019
2020-06-08,0.0100660565856809,39.023829480913086,Sentinel-2,14.925528539727956
2020-06-08,0.0076725204350818,39.0209933490349,Sentinel-2,14.711158537773652
2020-06-11,0.0498255517312532,39.07952486526051,Sentinel-2,18.812155835091414
2020-06-11,0.05815892006009,39.09341655403103,Sentinel-2,19.704651937084833
2020-06-16,0.037642714194373,39.06065649577808,Sentinel-2,17.55595579216864
2020-06-16,0.0329777567193344,39.05386801789957,Sentinel-2,17.090214260946393
2020-06-18,0.1926895663670261,39.45425638957428,Sentinel-2,37.84760720353937
2020-06-18,0.1879706465926004,39.436488402675735,Sentinel-2,37.09217045682084
2020-06-21,0.2747908705729532,39.837269477188016,Sentinel-2,52.376100951465546
2020-06-21,0.2779161667910519,39.854841470105725,Sentinel-2,52.98090763501804
2020-06-23,0.2774201608716033,39.85203694414512,Sentinel-2,52.884667243454075
2020-06-23,0.2657546696507334,39.78777625265624,Sentinel-2,50.64877230050335
2020-06-26,0.1936115166824553,39.4577776522961,Sentinel-2,37.99620988247571
2020-06-26,0.1906072001964587,39.446363230184346,Sentinel-2,37.51318097871341
2020-07-01,0.3122027600548263,40.06353307610021,Sentinel-2,59.86530791207694
2020-07-01,0.3153193334127385,40.08399611342559,Sentinel-2,60.51373665112335
2020-07-03,0.2447225443681007,39.679927432577294,Sentinel-2,46.75123587553606
2020-07-03,0.2360357370942598,39.63828520534375,Sentinel-2,45.19162080436983
2020-07-06,0.5108755082019953,41.95849283031347,Sentinel-2,108.75066163574655
2020-07-06,0.5008113674899978,41.82995796522463,Sentinel-2,105.9054178263856
2020-07-08,0.5229087206413487,42.11733355451113,Sentinel-2,112.20425521913742
2020-07-08,0.5299082167224415,42.212354572751536,Sentinel-2,114.23903428754363
2020-07-11,0.1810119451418305,39.41105672386952,Sentinel-2,35.99396529738268
2020-07-11,0.1797377597463545,39.406498096611735,Sentinel-2,35.79491500285369
2020-07-13,0.5442248398589372,42.41283621294643,Sentinel-2,118.46023201023647
2020-07-13,0.5212620767121411,42.09526197936672,Sentinel-2,111.72833644360824
2020-07-16,0.3619901121112119,40.42216945309252,Sentinel-2,70.67551268352838
2020-07-16,0.3615674860213797,40.41883033295708,Sentinel-2,70.57969475686636
2020-07-18,0.2814338361787132,39.8749023679408,Sentinel-2,53.66618723325318
2020-07-18,0.2667926486405314,39.79336321768134,Sentinel-2,50.845575460338395
2020-07-21,0.1527653203959497,39.316873042165575,Sentinel-2,31.72939533435117
2020-07-21,0.1457627207369429,39.29567338243811,Sentinel-2,30.72013542354513
2020-07-23,0.531906913015546,42.23984637908085,Sentinel-2,114.82355746573387
2020-07-23,0.5463951611061476,42.44395581557497,Sentinel-2,119.10709567564328
2020-07-26,0.1538324864341837,39.32017661036078,Sentinel-2,31.884875683501072
2020-07-26,0.1505036344340246,39.30993566283625,Sentinel-2,31.401342897781827
2020-07-28,0.3075684654302235,40.033575727590076,Sentinel-2,58.9080848876829
2020-07-28,0.3136525217654144,40.073020208488636,Sentinel-2,60.16647318626378
2020-07-31,0.3824134464491797,40.58985413398439,Sentinel-2,75.38863049615637
2020-07-31,0.3963366385243931,40.711443210767456,Sentinel-2,78.69463133525727
2020-08-02,0.4538822118695305,41.28047974410228,Sentinel-2,93.15777769718238
2020-08-02,0.4661769525930054,41.41669867679784,Sentinel-2,96.41472210067039
2020-08-07,0.5081768392642442,41.92364422556375,Sentinel-2,107.98385550886078
2020-08-07,0.5068296715084745,41.906353107487035,Sentinel-2,107.60212725337603
2020-08-10,0.3064861629357586,40.026659983102704,Sentinel-2,58.68573540162632
2020-08-10,0.2969251763618932,39.966876079011726,Sentinel-2,56.741289753883656
2020-08-15,0.2892028461349266,39.92028186974341,Sentinel-2,55.196713063161425
2020-08-15,0.2851689209519131,39.89653377222855,Sentinel-2,54.3990858691684
2020-08-20,0.4340578169119985,41.07194953216847,Sentinel-2,88.02992146856158
2020-08-20,0.426229313106451,40.99328883853139,Sentinel-2,86.0470374181834
2020-08-22,0.1746541440470944,39.38860872475007,Sentinel-2,35.0070450237439
2020-08-22,0.2121343395241182,39.532059402531885,Sentinel-2,41.05176369900594
2020-08-25,0.2623165849188482,39.76945088959396,Sentinel-2,49.999894157628276
2020-08-25,0.1837157822851498,39.42083032824324,Sentinel-2,36.41844262546543
2020-08-27,0.1214279603081805,39.22822647517651,Sentinel-2,27.36104225719434
2020-08-27,0.0574697912535267,39.092236546933464,Sentinel-2,19.62982319619658
2020-08-30,0.2002784276679913,39.48373208689516,Sentinel-2,39.080634045718135
2020-08-30,0.1980370367308588,39.474909520486115,Sentinel-2,38.71412706107604
2020-09-01,0.4314070262870822,41.04508398066513,Sentinel-2,87.35583480796276
2020-09-01,0.4492976871449792,41.23104888989194,Sentinel-2,91.95834942700643
2020-09-04,0.2177116782577788,39.555777796815555,Sentinel-2,41.99793036585962
2020-09-04,0.2094993806678662,39.5210747578199,Sentinel-2,40.608961570168454
2020-09-06,0.0919555650552466,39.15861471854636,Sentinel-2,23.600931861422726
2020-09-06,0.1252718045389602,39.23825695502762,Sentinel-2,27.876328533416405
2020-09-09,0.3560446420413666,40.37567366764759,Sentinel-2,69.33393458272313
2020-09-09,0.3494281747305057,40.325131756030466,Sentinel-2,67.85709934626414
2020-09-11,0.0250283059424781,39.04283630362853,Sentinel-2,16.31604087454842
2020-09-11,0.025774504358751,39.0438435983361,Sentinel-2,16.387666413041416
2020-09-14,0.1301736599145079,39.25138148843947,Sentinel-2,28.541777164296263
2020-09-14,0.1341698614600239,39.262361604342715,Sentinel-2,29.091189158435515
2020-09-16,0.4013063467753445,40.756309321747786,Sentinel-2,79.89291234600806
2020-09-16,0.4260865782275662,40.99187367993038,Sentinel-2,86.01110515627533
2020-09-19,0.2884700390896899,39.915937802554645,Sentinel-2,55.051345189097674
2020-09-19,0.2700426258502411,39.81102066003398,Sentinel-2,51.464486543082835
2020-09-21,0.2001164544502661,39.4830912207517,Sentinel-2,39.05408311476935
2020-09-21,0.237501314187752,39.64519472763452,Sentinel-2,45.45269150814296
2020-09-29,0.4668137981460501,41.42390118618596,Sentinel-2,96.58502633711345
2020-09-29,0.4726995347255902,41.49115807593131,Sentinel-2,98.16644093436553
2020-10-01,0.6161202542483281,43.550446829535254,Sentinel-2,140.86277558193038
2020-10-01,0.6263935527793925,43.73172609089004,Sentinel-2,144.2279639794969
2020-10-04,0.4599627132284374,41.347178421563434,Sentinel-2,94.76119322810439
2020-10-04,0.4430470034926425,41.164829671635644,Sentinel-2,90.33617274308169
2020-10-06,0.4699080637454068,41.45910380504661,Sentinel-2,97.41473347001062
2020-10-06,0.5180951055040973,42.05311227128323,Sentinel-2,110.81596977482474
2020-10-09,0.0991538962207959,39.174462428826835,Sentinel-2,24.48814306531125
2020-10-09,0.1175175096620775,39.218254407161204,Sentinel-2,26.84271953817212
2020-10-14,0.1894163380084061,39.441886620397256,Sentinel-2,37.32268700232871
2020-10-14,0.200381293914196,39.48413935741954,Sentinel-2,39.09750135332109
2020-10-16,0.4450933691157252,41.18636006826153,Sentinel-2,90.8655734190234
2020-10-16,0.4566428782865931,41.31060069159392,Sentinel-2,93.88397869532784
2020-10-19,0.3511471165524045,40.33814167696699,Sentinel-2,68.23914154642098
2020-10-19,0.3626398391676994,40.42731307629446,Sentinel-2,70.82295440974121
2020-10-24,0.0887762119896363,39.15184315641873,Sentinel-2,23.215480758781872
2020-10-24,0.0960086179755501,39.16744892833863,Sentinel-2,24.098002891511882
2020-10-26,0.2878100023415859,39.912036527461055,Sentinel-2,54.920591500701775
2020-10-26,0.3029029300793583,40.00397978440928,Sentinel-2,57.95284053375356
2020-10-29,0.2174498294039119,39.55464993596283,Sentinel-2,41.95323859002924
2020-10-29,0.2216515882289075,39.572919903439974,Sentinel-2,42.673602337458846
2020-10-31,0.0269714018987729,39.04547139318348,Sentinel-2,16.50300526283667
2020-10-31,0.0180159116326415,39.033649383354124,Sentinel-2,15.653512892452607
2020-11-03,0.0367433955979511,39.05932936144753,Sentinel-2,17.465511248274684
2020-11-03,0.0450600246450202,39.0719443454371,Sentinel-2,18.31390263347365
2020-11-08,0.0230108605953156,39.04014178008337,Sentinel-2,16.123475290405224
2020-11-08,0.0020063000029331,39.014495725362906,Sentinel-2,14.212554729457631
2020-12-15,0.0176221783231317,39.033148322548165,Sentinel-2,15.616879798933699
2020-12-28,0.0110913014782934,39.02506116453585,Sentinel-2,15.018032699203577
2020-12-28,0.0006476397015693,39.01298221634336,Sentinel-2,14.094853000031234
2021-01-29,0.2210328001825126,39.570206235378436,Sentinel-2,42.56708438357831
2021-01-29,0.0416576201024412,39.06669018092546,Sentinel-2,17.963569264892588
2021-02-01,0.0504027892063295,39.08046083945578,Sentinel-2,18.873107420876863
2021-02-01,0.0481947209321201,39.07690135414355,Sentinel-2,18.64065311907602
2021-02-03,0.0204078173897565,39.03672679325722,Sentinel-2,15.877351478256378
2021-02-03,0.0159443874536062,39.03103053149573,Sentinel-2,15.46145290550848
2021-02-06,0.0308738838344781,39.05088330267368,Sentinel-2,16.882934455721383
2021-02-06,0.0390744444649597,39.06278765609765,Sentinel-2,17.700593567855908
2021-02-26,0.0444119543656236,39.07093349230496,Sentinel-2,18.246826295216515
2021-02-26,0.0452344794279742,39.07221727196009,Sentinel-2,18.331986874381208
2021-02-28,0.0103393415473703,39.0241568006082,Sentinel-2,14.95014612532131
2021-02-28,0.0061042022259375,39.01916466618593,Sentinel-2,14.571904173858309
2021-03-05,0.0576039479520901,39.092465819452514,Sentinel-2,19.644376072726047
2021-03-05,0.0592227130130683,39.09524930848688,Sentinel-2,19.82052578219066
2021-03-10,0.0182822138805408,39.033989157370215,Sentinel-2,15.678323908918216
2021-03-10,0.0128446930585194,39.02719124376472,Sentinel-2,15.177181674344732
2021-03-15,0.0396519958988146,39.06365375841156,Sentinel-2,17.75916508915888
2021-03-15,0.0245214012165227,39.04215532425286,Sentinel-2,16.267507916792685
2021-03-23,0.0019099140475212,39.0143877923148,Sentinel-2,14.204181101431852
2021-03-23,0.0058075068328925,39.01882133557732,Sentinel-2,14.545667476542746
2021-04-27,0.0009178201137469,39.013281833910234,Sentinel-2,14.118201777262959
2021-04-27,0.0042680897862438,39.01705326064561,Sentinel-2,14.410086490876418
2021-04-29,0.0087718084999402,39.02228909314695,Sentinel-2,14.809336553101033
2021-04-29,0.0060879515885055,39.019145839710994,Sentinel-2,14.570466248550911
2021-05-02,0.0213852822234869,39.03800104961476,Sentinel-2,15.96946428840267
2021-05-02,0.0211645242214813,39.03771241288696,Sentinel-2,15.94862837747686
2021-05-04,0.0479453757269473,39.07650293633652,Sentinel-2,18.614522383816524
2021-05-04,0.039130313417021,39.06287127655254,Sentinel-2,17.706253770925073
2021-05-07,0.038299448312544,39.06163125472206,Sentinel-2,17.622202178713337
2021-05-07,0.0368837854674215,39.05953595274267,Sentinel-2,17.4796095642558
2021-05-09,0.0515363120626639,39.08231008871135,Sentinel-2,18.99317505393907
2021-05-09,0.0501144296321518,39.07999278928039,Sentinel-2,18.842642806118434
2021-05-12,0.0015254343081762,39.013958106712614,Sentinel-2,14.17081495997403
2021-05-12,0.0047374445791543,39.017589971465114,Sentinel-2,14.45132634997401
2021-05-14,0.0106795959443951,39.024565338908964,Sentinel-2,14.980836903516579
2021-05-14,0.003309827204779,39.01596388073924,Sentinel-2,14.326154591588631
2021-06-16,0.0506515442078466,39.08086538167865,Sentinel-2,18.89941385515522
2021-06-16,0.0533338256006835,39.08527336967654,Sentinel-2,19.18459926203425
2021-06-18,0.1888287873879603,39.43968790679929,Sentinel-2,37.22890365057484
2021-06-18,0.1756516337945902,39.39208151799641,Sentinel-2,35.160846142782425
2021-06-21,0.0948024320306454,39.164796053565915,Sentinel-2,23.949407589254154
2021-06-21,0.0876318030211824,39.14943943218089,Sentinel-2,23.077699083106065
2021-06-23,0.2920417779739416,39.93723729509716,Sentinel-2,55.7618460561958
2021-06-23,0.2789036030183001,39.86044237826529,Sentinel-2,53.17278525700667
2021-06-26,0.1153174407732391,39.21274575297263,Sentinel-2,26.553717055054058
2021-06-26,0.1190369951095057,39.22210163782041,Sentinel-2,27.043418424583503
2021-06-28,0.5575597893642523,42.60711518706349,Sentinel-2,122.46364119057168
2021-06-28,0.5739401831489139,42.85595873092097,Sentinel-2,127.47593901896816
2021-07-01,0.2789061080740602,39.86045661742139,Sentinel-2,53.173272518839774
2021-07-01,0.288804684348891,39.91791991854359,Sentinel-2,55.117703306219184
2021-07-06,0.3716086637537716,40.499587983189315,Sentinel-2,72.87500210533508
2021-07-06,0.3809306913797078,40.57725738758055,Sentinel-2,75.04099582763922
2021-07-08,0.349174948010547,40.323222320984364,Sentinel-2,67.80091566755628
2021-07-08,0.3632994358633694,40.43254749748712,Sentinel-2,70.97280366454274
2021-07-11,0.0707153325910478,39.11593255685853,Sentinel-2,21.100403783125433
2021-07-11,0.0663898560507447,39.10795609725246,Sentinel-2,20.61267184739956
2021-07-13,0.2906632728482597,39.928979101968714,Sentinel-2,55.48704221871252
2021-07-13,0.2692549794471406,39.80671836727632,Sentinel-2,51.3141138120501
2021-07-16,0.4889611508665165,41.68355356290617,Sentinel-2,102.60569485316489
2021-07-16,0.4892037470083056,41.68649781348065,Sentinel-2,102.67269915396996
2021-07-18,0.4978153351102191,41.79244223960749,Sentinel-2,105.0660100450291
2021-07-18,0.4615336045767366,41.36462245890505,Sentinel-2,95.1777696920731
2021-07-21,0.4591388738396263,41.33806504878365,Sentinel-2,94.54310694629714
2021-07-21,0.4788584289737331,41.562882043652685,Sentinel-2,99.83566449429097
2021-07-23,0.4873764713146026,41.66437521269652,Sentinel-2,102.1685739797824
2021-07-23,0.4672594660479333,41.428950198361555,Sentinel-2,96.70429989712802
2021-07-28,0.4484439357439002,41.2219245566864,Sentinel-2,91.73588858478823
2021-07-28,0.4380973890813647,41.113347442304125,Sentinel-2,89.06242222055798
2021-08-05,0.1410931384142258,39.28199129599174,Sentinel-2,30.05771657776574
2021-08-05,0.1331692551603902,39.25958844709928,Sentinel-2,28.953039775430774
2021-08-07,0.4800876393267471,41.577362963020455,Sentinel-2,100.17057784484876
2021-08-07,0.4217619948278673,40.949317963071614,Sentinel-2,84.92618319274247
2021-08-10,0.2439566650123203,39.676189104106754,Sentinel-2,46.612552289580336
2021-08-10,0.24939884631651,39.70303688535934,Sentinel-2,47.60295478206026
2021-08-12,0.1327851833835451,39.25852824574821,Sentinel-2,28.90011599185813
2021-08-12,0.1187922645895835,39.22147963290222,Sentinel-2,27.011032948329433
2021-08-15,0.1737506897690997,39.38547898142115,Sentinel-2,34.86807679855563
2021-08-15,0.1773233647036539,39.39794254672216,Sentinel-2,35.41947439349391
2021-08-17,0.1379377124915028,39.272948357444584,Sentinel-2,29.614891455590527
2021-08-17,0.1365249341974049,39.268951978530374,Sentinel-2,29.41787958772376
2021-08-20,0.5186988918548516,42.06111774216399,Sentinel-2,110.98961268753577
2021-08-20,0.5086153889616383,41.929288179311705,Sentinel-2,108.1082734393334
2021-08-22,0.3795432963813628,40.565531425450324,Sentinel-2,74.71649231251318
2021-08-22,0.3668477660938304,40.46092599749433,Sentinel-2,71.78182599098236
2021-08-25,0.0930618500961929,39.16100346160616,Sentinel-2,23.73597442712053
2021-08-25,0.0942375190141111,39.16356054911843,Sentinel-2,23.880007918694286
2021-08-27,0.4833646109134022,41.61623955103064,Sentinel-2,101.0662982408019
