datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2011-01-19,Terra,0.19240000000000002,0.2928,0.1996,1.0374220374220373,0.20692497938994225,1.5218295218295217
2011-01-20,Terra,0.040600000000000004,0.06330000000000001,0.053000000000000005,1.3054187192118227,0.21264367816091953,1.5401459854014599
2011-01-27,Terra,0.0395,0.048600000000000004,0.055900000000000005,1.3311546840958606,0.10227272727272729,1.2278481012658229
2011-02-01,Terra,0.0507,0.09920000000000001,0.0591,1.165680473372781,0.34965986394557824,2.075313807531381
2011-02-02,Terra,0.06330000000000001,0.23920000000000002,0.0687,1.0853080568720377,0.5814876033057851,3.7788309636650865
2011-02-09,Terra,0.0244,0.2555,0.0316,1.2950819672131149,0.8256520185780637,10.471311475409836
2011-02-10,Terra,0.046700000000000005,0.0873,0.055900000000000005,1.3173333333333335,0.30298507462686564,1.8693790149892933
2011-02-21,Terra,0.0434,0.059000000000000004,0.0629,1.4531645569620253,0.19796954314720816,1.4936708860759496
2011-04-01,Terra,0.0229,0.0811,0.0358,1.5414847161572054,0.5596153846153846,3.5414847161572056
2011-04-08,Terra,0.029400000000000003,0.08650000000000001,0.0444,1.510204081632653,0.4926660914581536,2.942176870748299
2011-04-12,Terra,0.0296,0.1404,0.043300000000000005,1.462837837837838,0.651764705882353,4.743243243243243
2011-04-19,Terra,0.0188,0.0604,0.033100000000000004,1.7606382978723405,0.5252525252525252,3.2127659574468086
2011-04-22,Terra,0.018000000000000002,0.0519,0.031400000000000004,1.7722222222222224,0.5156017830609213,3.1288343558282206
2011-04-23,Terra,0.0304,0.152,0.0459,1.5142857142857142,0.6566757493188011,4.825396825396825
2011-05-01,Terra,0.0221,0.1043,0.0329,1.4642857142857144,0.6158017041053447,4.205645161290322
2011-05-04,Terra,0.0181,0.09090000000000001,0.0286,1.580110497237569,0.6678899082568807,5.0220994475138125
2011-05-10,Terra,0.0303,0.0684,0.0414,1.2985915492957745,0.28571428571428575,1.8
2011-05-19,Terra,0.042,0.0713,0.0505,1.2023809523809523,0.25,1.6666666666666667
2011-05-20,Terra,0.012700000000000001,0.1252,0.020200000000000003,1.5905511811023623,0.8158085569253083,9.858267716535433
2011-05-24,Terra,0.0229,0.1464,0.0298,1.3013100436681222,0.7294743059657413,6.393013100436681
2011-06-03,Terra,0.020200000000000003,0.1374,0.0333,1.6485148514851484,0.7436548223350254,6.801980198019801
2011-06-09,Terra,0.0198,0.0889,0.0279,1.4240837696335078,0.6356945722171113,4.48989898989899
2011-06-14,Terra,0.015600000000000001,0.094,0.0268,1.7393939393939393,0.7216117216117215,6.184210526315789
2011-06-16,Terra,0.0161,0.0893,0.0267,1.658385093167702,0.7322987390882637,6.471014492753623
2011-06-17,Terra,0.0235,0.17650000000000002,0.0393,1.672340425531915,0.7523385300668153,7.075539568345324
2011-06-20,Terra,0.048600000000000004,0.14350000000000002,0.0614,1.2633744855967077,0.4940135346173868,2.9526748971193415
2011-06-22,Terra,0.031100000000000003,0.13970000000000002,0.0505,1.54434250764526,0.6206496519721577,4.272171253822631
2011-06-25,Terra,0.0227,0.125,0.037000000000000005,1.5714285714285716,0.6366995073891626,4.505084745762712
2011-07-01,Terra,0.0279,0.15660000000000002,0.0487,1.7455197132616487,0.697560975609756,5.612903225806452
2011-07-02,Terra,0.0238,0.08220000000000001,0.0386,1.6218487394957983,0.5509433962264151,3.453781512605042
2011-07-03,Terra,0.024300000000000002,0.1348,0.0427,1.7572016460905349,0.6945317410433689,5.5473251028806585
2011-07-04,Terra,0.047,0.08700000000000001,0.0608,1.295744680851064,0.2985074626865672,1.8510638297872342
2011-07-05,Terra,0.0224,0.184,0.040600000000000004,1.8125000000000002,0.7829457364341085,8.214285714285714
2011-07-06,Terra,0.0529,0.1149,0.06470000000000001,1.2230623818525521,0.3694874851013111,2.172022684310019
2011-07-08,Terra,0.0228,0.1086,0.0359,1.680232558139535,0.6529680365296803,4.763157894736842
2011-07-09,Terra,0.0165,0.11710000000000001,0.027600000000000003,1.6727272727272728,0.752994011976048,7.096969696969698
2011-07-10,Terra,0.020200000000000003,0.1474,0.035300000000000005,1.7376237623762374,0.7673860911270983,7.597938144329897
2011-07-15,Terra,0.0241,0.0839,0.033100000000000004,1.4836601307189543,0.5815268614514609,3.779279279279279
2011-07-22,Terra,0.0477,0.1287,0.0577,1.209643605870021,0.4591836734693878,2.69811320754717
2011-07-23,Terra,0.0105,0.1097,0.020900000000000002,1.973913043478261,0.8237738985868662,10.349056603773585
2011-07-24,Terra,0.019,0.0763,0.0329,1.6210526315789475,0.6012591815320042,4.015789473684211
2011-07-27,Terra,0.0223,0.0661,0.0341,1.5291479820627802,0.49547511312217196,2.964125560538117
2011-07-28,Terra,0.0211,0.1821,0.038400000000000004,1.8737864077669903,0.7914412198721102,8.589622641509434
2011-07-29,Terra,0.0567,0.0849,0.0671,1.1834215167548503,0.19915254237288138,1.4973544973544974
2011-07-30,Terra,0.020900000000000002,0.22740000000000002,0.0392,1.8585858585858583,0.8291571753986332,10.706666666666665
2011-07-31,Terra,0.0264,0.0889,0.042,1.4919354838709677,0.5055038103302286,3.0445205479452055
2011-08-01,Terra,0.0125,0.08800000000000001,0.0267,2.136,0.7512437810945274,7.04
2011-08-02,Terra,0.019200000000000002,0.0756,0.034300000000000004,1.7552083333333333,0.6153846153846153,4.199999999999999
2011-08-03,Terra,0.015600000000000001,0.0614,0.0302,1.935897435897436,0.5948051948051948,3.9358974358974357
2011-08-04,Terra,0.0239,0.17350000000000002,0.0441,1.8398268398268398,0.7463512833417212,6.884920634920635
2011-08-05,Terra,0.031900000000000005,0.15460000000000002,0.046700000000000005,1.463949843260188,0.6534759358288771,4.771604938271605
2011-08-06,Terra,0.0256,0.21760000000000002,0.0454,1.78515625,0.7894736842105262,8.5
2011-08-07,Terra,0.026500000000000003,0.20400000000000001,0.0437,1.6490566037735848,0.770065075921909,7.69811320754717
2011-08-09,Terra,0.0239,0.13240000000000002,0.0409,1.711297071129707,0.7273320287018917,6.334928229665072
2011-08-10,Terra,0.0145,0.1071,0.027600000000000003,1.903448275862069,0.7615131578947368,7.386206896551724
2011-08-11,Terra,0.0238,0.18050000000000002,0.043300000000000005,1.819327731092437,0.7618350414836506,7.397540983606558
2011-08-12,Terra,0.0198,0.0746,0.0359,1.8181818181818183,0.5705263157894737,3.656862745098039
2011-08-13,Terra,0.0263,0.17070000000000002,0.048600000000000004,1.844106463878327,0.7321100917431193,6.465753424657534
2011-08-14,Terra,0.0361,0.068,0.051500000000000004,1.4265927977839337,0.3064361191162344,1.883656509695291
2011-08-16,Terra,0.0212,0.0989,0.0368,1.8156424581005588,0.6333608587943849,4.454954954954955
2011-08-17,Terra,0.0119,0.0755,0.025500000000000002,2.142857142857143,0.7276887871853546,6.34453781512605
2011-08-18,Terra,0.0146,0.07880000000000001,0.030000000000000002,2.0547945205479454,0.6873661670235546,5.397260273972603
2011-08-19,Terra,0.013000000000000001,0.10590000000000001,0.023,1.7741935483870968,0.805626598465473,9.289473684210527
2011-08-20,Terra,0.020300000000000002,0.1303,0.0361,1.778325123152709,0.7304116865869853,6.418719211822659
2011-08-21,Terra,0.0224,0.1163,0.0337,1.5102880658436213,0.6770007209805335,5.191964285714286
2011-08-22,Terra,0.0236,0.22440000000000002,0.0415,1.7584745762711866,0.7923322683706071,8.63076923076923
