datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2015-07-28,Terra,0.0134,0.025900000000000003,0.029500000000000002,2.201492537313433,0.3180661577608143,1.9328358208955225
2015-07-29,Terra,0.019,0.028,0.0341,1.7947368421052632,0.1914893617021277,1.473684210526316
2015-07-30,Terra,0.0154,0.038,0.034,2.207792207792208,0.42322097378277146,2.4675324675324672
2015-07-31,Terra,0.0318,0.0388,0.0443,1.4654088050314464,0.09915014164305949,1.220125786163522
2015-08-01,Terra,0.028300000000000002,0.07590000000000001,0.047900000000000005,1.6925795053003534,0.4568138195777351,2.6819787985865724
2015-08-04,Terra,0.019,0.0386,0.033800000000000004,1.842105263157895,0.3687943262411348,2.168539325842697
2015-08-05,Terra,0.0178,0.061500000000000006,0.030500000000000003,1.8202247191011236,0.5510718789407314,3.4550561797752812
2015-08-06,Terra,0.016900000000000002,0.058,0.0327,1.9349112426035502,0.5198019801980198,3.1649484536082473
2015-08-07,Terra,0.0222,0.0317,0.0309,1.6036036036036034,0.18727915194346298,1.4608695652173915
2015-08-08,Terra,0.0154,0.0663,0.0339,2.13013698630137,0.5223880597014925,3.1874999999999996
2015-08-09,Terra,0.0132,0.0381,0.0281,2.128787878787879,0.48538011695906436,2.8863636363636367
2015-08-10,Terra,0.0366,0.1345,0.0514,1.4043715846994536,0.5721800116890708,3.6748633879781423
2015-08-12,Terra,0.013600000000000001,0.0352,0.0273,2.0073529411764706,0.4426229508196721,2.588235294117647
2015-08-13,Terra,0.0171,0.031200000000000002,0.0333,1.9473684210526316,0.2919254658385093,1.824561403508772
2015-08-16,Terra,0.0211,0.025900000000000003,0.033800000000000004,1.5971563981042654,0.10212765957446814,1.227488151658768
2015-08-17,Terra,0.0189,0.0405,0.038400000000000004,2.031746031746032,0.36363636363636365,2.142857142857143
2015-08-18,Terra,0.0167,0.0245,0.033,1.9101796407185632,0.1893203883495146,1.4670658682634732
2015-08-19,Terra,0.0206,0.08700000000000001,0.0296,1.7912621359223302,0.6811594202898551,5.272727272727273
2015-08-20,Terra,0.014400000000000001,0.028300000000000002,0.029400000000000003,2.0416666666666665,0.2857142857142857,1.7999999999999998
2015-08-21,Terra,0.0172,0.048,0.0316,1.8372093023255816,0.5213946117274167,3.1788079470198674
2015-08-22,Terra,0.023700000000000002,0.07150000000000001,0.036500000000000005,1.540084388185654,0.5021008403361346,3.016877637130802
2015-08-25,Terra,0.022500000000000003,0.0648,0.0339,1.5066666666666664,0.48254620123203285,2.865079365079365
2015-08-26,Terra,0.0167,0.196,0.0339,2.029940119760479,0.842971321109544,11.736526946107785
2015-08-27,Terra,0.011300000000000001,0.031900000000000005,0.025,2.2035398230088497,0.4768518518518519,2.8230088495575223
