date,ndci,sensor
2013-11-25,-0.597418634624352,UpperKlamath_Landsat
2014-04-02,-0.5211631965199458,UpperKlamath_Landsat
2014-05-04,-0.3623501663247785,UpperKlamath_Landsat
2014-05-20,-0.12637578386457887,UpperKlamath_Landsat
2014-06-05,-0.1501337706495417,UpperKlamath_Landsat
2014-07-07,-0.36879680079463206,UpperKlamath_Landsat
2014-08-08,-0.5052379887292818,UpperKlamath_Landsat
2014-08-24,-0.4497768422052284,UpperKlamath_Landsat
2014-10-11,-0.06071544118681032,UpperKlamath_Landsat
2014-10-27,-0.8318669912959404,UpperKlamath_Landsat
2014-11-12,-0.21145972459395465,UpperKlamath_Landsat
2014-12-30,-0.7598590408445007,UpperKlamath_Landsat
2015-01-31,-0.4970677090471114,UpperKlamath_Landsat
2015-02-16,-0.6410515843779624,UpperKlamath_Landsat
2015-03-04,-0.5987271443588498,UpperKlamath_Landsat
2015-04-21,-0.5587733094152852,UpperKlamath_Landsat
2015-05-23,-0.16137890447034023,UpperKlamath_Landsat
2015-06-08,-0.47661825640019256,UpperKlamath_Landsat
2015-06-24,-0.34924086597634796,UpperKlamath_Landsat
2015-07-26,-0.8159698855962807,UpperKlamath_Landsat
2015-08-11,-0.440305909972717,UpperKlamath_Landsat
2015-08-27,-0.5245087902287433,UpperKlamath_Landsat
2015-09-12,-0.36009179822881704,UpperKlamath_Landsat
2015-09-28,-0.5358835656027146,UpperKlamath_Landsat
2015-10-14,-0.6394396216107422,UpperKlamath_Landsat
2016-03-06,-0.445689523588356,UpperKlamath_Landsat
2016-03-22,-0.44628783938428385,UpperKlamath_Landsat
2016-04-07,-0.605696175902423,UpperKlamath_Landsat
2016-05-09,-0.21820246607521554,UpperKlamath_Landsat
2016-05-25,-0.22024997307103933,UpperKlamath_Landsat
2016-06-26,-0.5306644008909308,UpperKlamath_Landsat
2016-07-12,-0.5706441738820908,UpperKlamath_Landsat
2016-07-28,-0.3039559594486784,UpperKlamath_Landsat
2016-08-13,-0.6503924498432051,UpperKlamath_Landsat
2016-09-14,-0.5596478753969235,UpperKlamath_Landsat
2016-09-30,-0.46209497956491574,UpperKlamath_Landsat
2016-11-01,-0.655908202555203,UpperKlamath_Landsat
2016-11-17,-0.5069699241182518,UpperKlamath_Landsat
2016-12-03,-0.4912725764512589,UpperKlamath_Landsat
2017-03-25,-0.14788121005672308,UpperKlamath_Landsat
2017-04-10,-0.2942877649438426,UpperKlamath_Landsat
2017-05-12,0.05977178128696396,UpperKlamath_Landsat
2017-05-28,-0.3549025549845832,UpperKlamath_Landsat
2017-06-13,-0.5800924060847413,UpperKlamath_Landsat
2017-06-29,-0.3821908205574308,UpperKlamath_Landsat
2017-07-15,-0.6606908276086961,UpperKlamath_Landsat
2017-07-31,-0.42967630673481977,UpperKlamath_Landsat
2017-08-16,-0.4407444639234222,UpperKlamath_Landsat
2017-09-01,-0.7515123615908744,UpperKlamath_Landsat
2017-10-03,-0.612377100161437,UpperKlamath_Landsat
2017-11-04,-0.6307136573310488,UpperKlamath_Landsat
2017-12-06,-0.41754072649302915,UpperKlamath_Landsat
2018-03-28,-0.468103247736622,UpperKlamath_Landsat
2018-05-15,-0.4876251287779786,UpperKlamath_Landsat
2018-06-16,-0.19343750787878863,UpperKlamath_Landsat
2018-07-02,-0.633072944784495,UpperKlamath_Landsat
2018-07-18,-0.4682917791846175,UpperKlamath_Landsat
2018-08-03,-0.8362299410831362,UpperKlamath_Landsat
2018-08-19,-0.7519470843231673,UpperKlamath_Landsat
2018-09-04,-0.7281893324337125,UpperKlamath_Landsat
2018-09-20,-0.8061477869928758,UpperKlamath_Landsat
2018-10-06,-0.4395534896834013,UpperKlamath_Landsat
2018-10-22,-0.5751874495614644,UpperKlamath_Landsat
2018-11-07,-0.5609818673015902,UpperKlamath_Landsat
2018-12-25,-0.5269508134767588,UpperKlamath_Landsat
2019-02-11,-0.399366646115305,UpperKlamath_Landsat
2019-03-15,-0.3117395973207499,UpperKlamath_Landsat
2019-03-31,-0.4484859468781511,UpperKlamath_Landsat
2019-04-16,-0.5934123972607859,UpperKlamath_Landsat
2019-05-02,-0.4417926827650439,UpperKlamath_Landsat
2019-06-03,-0.3868495526177196,UpperKlamath_Landsat
2019-06-19,-0.22132893250939875,UpperKlamath_Landsat
2019-07-05,-0.6215180337756732,UpperKlamath_Landsat
2019-07-21,-0.6457967840897328,UpperKlamath_Landsat
2019-08-22,-0.5122607109163305,UpperKlamath_Landsat
2019-09-23,-0.5381527122277034,UpperKlamath_Landsat
2019-10-09,-0.617262764150873,UpperKlamath_Landsat
2019-10-25,-0.6415250796120395,UpperKlamath_Landsat
2019-11-10,-0.5075727595522156,UpperKlamath_Landsat
2019-12-28,-0.5085686535482727,UpperKlamath_Landsat
2020-02-14,-0.5967137825815227,UpperKlamath_Landsat
2020-03-01,-0.6231563393158723,UpperKlamath_Landsat
2020-03-17,-0.2018282420680984,UpperKlamath_Landsat
2020-04-02,-0.4817242637415029,UpperKlamath_Landsat
2020-05-04,-0.45059831694817193,UpperKlamath_Landsat
2020-06-21,-0.5326149257873619,UpperKlamath_Landsat
2020-07-07,-0.8476730490513403,UpperKlamath_Landsat
2020-07-23,-0.6675380013009572,UpperKlamath_Landsat
2020-08-08,-0.6720538186259132,UpperKlamath_Landsat
2020-09-09,-0.6417294322731438,UpperKlamath_Landsat
2020-09-25,-0.1544134627902669,UpperKlamath_Landsat
2020-10-11,-0.6116175624414409,UpperKlamath_Landsat
2020-10-27,-0.6145569125627228,UpperKlamath_Landsat
2020-12-14,-0.4744071448952376,UpperKlamath_Landsat
2021-03-20,-0.3785081068577591,UpperKlamath_Landsat
2021-04-05,-0.4742295964333082,UpperKlamath_Landsat
2021-04-21,-0.372058662088699,UpperKlamath_Landsat
2021-05-07,-0.4326632114605196,UpperKlamath_Landsat
2021-06-08,-0.4828864044519978,UpperKlamath_Landsat
2021-06-24,-0.6922109760376882,UpperKlamath_Landsat
2021-07-10,-0.7520177713450956,UpperKlamath_Landsat
2021-07-26,-0.7461321562667853,UpperKlamath_Landsat
2021-08-11,-0.7465009219067529,UpperKlamath_Landsat
2021-08-27,-0.7608482146901216,UpperKlamath_Landsat
2021-09-12,-0.7635462977008675,UpperKlamath_Landsat
2021-09-28,-0.5955224312342112,UpperKlamath_Landsat
2021-10-14,-0.7152471036514579,UpperKlamath_Landsat
2022-02-03,-0.599842844404183,UpperKlamath_Landsat
2022-02-19,-0.3940323137153059,UpperKlamath_Landsat
2022-03-07,-0.5238726441854219,UpperKlamath_Landsat
2022-03-23,-0.580390843570626,UpperKlamath_Landsat
2022-06-24,-0.3612343967857049,UpperKlamath_Landsat
2022-07-11,-0.560836851288428,UpperKlamath_Landsat
2022-07-28,-0.5278628816480551,UpperKlamath_Landsat
2022-08-14,-0.6668850083833193,UpperKlamath_Landsat
2022-08-31,-0.5986012776393976,UpperKlamath_Landsat
2022-10-04,-0.5506515057049914,UpperKlamath_Landsat
2022-10-21,-0.15944048864319335,UpperKlamath_Landsat
2023-03-16,-0.6043541861073136,UpperKlamath_Landsat
2023-04-29,-0.2725763359379989,UpperKlamath_Landsat
2023-05-21,-0.26350620986499085,UpperKlamath_Landsat
2023-06-12,-0.46938744178095615,UpperKlamath_Landsat
2023-07-04,-0.3895253780550769,UpperKlamath_Landsat
2023-10-15,-0.34553681566605876,UpperKlamath_Landsat
2011-01-20,-0.4465972659923333,UpperKlamath_Landsat
2011-03-09,-0.6393988776828645,UpperKlamath_Landsat
2011-04-26,-0.2671656078062976,UpperKlamath_Landsat
2011-06-13,-0.17425716488736887,UpperKlamath_Landsat
2011-07-15,-0.620818646133053,UpperKlamath_Landsat
2011-07-31,-0.6633862837549928,UpperKlamath_Landsat
2011-08-16,-0.7320326019777124,UpperKlamath_Landsat
2011-09-01,-0.5157079555241687,UpperKlamath_Landsat
2011-09-17,-0.3499226944416422,UpperKlamath_Landsat
2011-10-19,-0.4930222992339304,UpperKlamath_Landsat
2011-11-04,-0.4075085537690801,UpperKlamath_Landsat
