datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2011-07-28,Aqua,0.0204,0.1562,0.0381,1.9583333333333333,7.438095238095238,0.762979683972912
2011-07-29,Aqua,0.0345,0.11760000000000001,0.048600000000000004,1.3134328358208955,3.9130434782608696,0.5929203539823009
2011-07-30,Aqua,0.015600000000000001,0.0937,0.0334,2.141025641025641,6.006410256410256,0.7145471180237877
2011-07-31,Aqua,0.0189,0.06960000000000001,0.0307,1.6911764705882353,4.0,0.6000000000000001
2011-08-01,Aqua,0.0177,0.1408,0.0329,2.11864406779661,7.523560209424082,0.7653562653562653
2011-08-02,Aqua,0.0094,0.0678,0.0228,2.2666666666666666,6.457142857142856,0.7318007662835249
2011-08-03,Aqua,0.0175,0.11520000000000001,0.034800000000000005,1.88265306122449,6.582857142857143,0.7362471740768651
2011-08-04,Aqua,0.012,0.0758,0.0264,2.1089108910891086,6.112903225806451,0.7188208616780046
2011-08-05,Aqua,0.025500000000000002,0.11380000000000001,0.0379,1.4617834394904459,3.9814126394052045,0.5985074626865671
2011-08-06,Aqua,0.0199,0.1746,0.0368,1.9463414634146343,8.773869346733669,0.7953727506426735
2011-08-07,Aqua,0.021,0.0902,0.0339,1.5629921259842519,4.295238095238095,0.6223021582733812
2011-08-08,Aqua,0.0134,0.0746,0.032600000000000004,2.373134328358209,6.216666666666667,0.7228637413394919
2011-08-09,Aqua,0.0125,0.0599,0.0258,1.9751552795031058,4.792,0.654696132596685
2011-08-10,Aqua,0.0206,0.12840000000000001,0.0361,1.8701923076923077,6.233009708737865,0.723489932885906
2011-08-11,Aqua,0.0115,0.0719,0.0264,2.2142857142857144,5.365671641791045,0.6858147713950762
2011-08-12,Aqua,0.0196,0.12090000000000001,0.0341,1.7523364485981305,5.470588235294118,0.6909090909090908
2011-08-13,Aqua,0.0175,0.1379,0.039,2.228571428571428,8.166666666666668,0.7818181818181819
2011-08-14,Aqua,0.0268,0.0732,0.0397,1.5868725868725868,2.6142857142857143,0.4466403162055336
2011-08-16,Aqua,0.0115,0.1131,0.025400000000000002,1.9285714285714286,7.7465753424657535,0.7713390759592795
2011-08-17,Aqua,0.0173,0.1358,0.035300000000000005,1.9328859060402686,7.84971098265896,0.7740039190071848
2011-08-18,Aqua,0.01,0.049,0.022500000000000003,2.177570093457944,4.579439252336448,0.6415410385259631
2011-08-19,Aqua,0.0131,0.0422,0.028800000000000003,2.198473282442748,3.2213740458015265,0.5262206148282098
2011-08-20,Aqua,0.0119,0.0801,0.0252,2.0,5.5625,0.6952380952380953
2011-08-21,Aqua,0.0238,0.0784,0.0373,1.5879396984924623,2.936329588014981,0.4919124643196955
2011-08-22,Aqua,0.0332,0.1841,0.0517,1.5314285714285714,5.545180722891566,0.694431661297745
2011-08-23,Aqua,0.0603,0.1849,0.061200000000000004,1.0149253731343284,3.066334991708126,0.5081566068515498
2011-08-24,Aqua,0.0149,0.0724,0.031100000000000003,1.993288590604027,4.859060402684564,0.6586483390607103
2011-08-25,Aqua,0.0079,0.08560000000000001,0.019200000000000002,2.43421052631579,8.283464566929133,0.7845631891433418
2011-08-26,Aqua,0.0178,0.0839,0.034300000000000004,1.7296137339055795,4.794285714285714,0.6548323471400395
2011-08-27,Aqua,0.011300000000000001,0.06470000000000001,0.0256,2.088888888888889,5.725663716814159,0.7026315789473684
2011-08-28,Aqua,0.0195,0.0794,0.033600000000000005,1.7384615384615385,3.681081081081081,0.5727482678983834
2011-08-29,Aqua,0.0227,0.2185,0.0444,1.9559471365638765,9.625550660792952,0.8117744610281924
2011-09-01,Aqua,0.01,0.0323,0.0216,2.16,3.23,0.5271867612293144
2011-09-02,Aqua,0.016900000000000002,0.1075,0.033600000000000005,1.988165680473373,6.36094674556213,0.7282958199356914
2011-09-03,Aqua,0.011000000000000001,0.0692,0.0238,1.9423076923076923,4.644295302013423,0.6456599286563616
2011-09-04,Aqua,0.019100000000000002,0.062200000000000005,0.0325,1.761658031088083,3.839506172839507,0.5867346938775512
2011-09-05,Aqua,0.0146,0.0883,0.0286,1.9545454545454546,5.319277108433735,0.6835081029551954
2011-09-06,Aqua,0.015000000000000001,0.125,0.0281,1.894736842105263,6.127450980392156,0.71939477303989
2011-09-08,Aqua,0.022600000000000002,0.09680000000000001,0.034800000000000005,1.603448275862069,4.745098039215686,0.6518771331058021
2011-09-10,Aqua,0.0152,0.19920000000000002,0.029400000000000003,1.9342105263157896,13.105263157894738,0.8582089552238806
2011-09-11,Aqua,0.0268,0.0683,0.0427,1.7605633802816902,2.291946308724832,0.39245667686034663
2011-09-13,Aqua,0.0207,0.2172,0.0344,1.6618357487922706,10.492753623188406,0.8259773013871374
2011-09-18,Aqua,0.024,0.0821,0.0393,1.6375,3.4208333333333334,0.5475966069745524
2011-09-19,Aqua,0.016300000000000002,0.09680000000000001,0.030000000000000002,1.599033816425121,5.1062801932367154,0.6724683544303798
2011-09-20,Aqua,0.016900000000000002,0.1401,0.029,1.6666666666666665,5.409266409266409,0.6879518072289156
2011-09-21,Aqua,0.0126,0.0917,0.027700000000000002,1.95,5.300578034682081,0.6825688073394496
2011-09-23,Aqua,0.0268,0.19790000000000002,0.0422,1.578358208955224,7.384328358208956,0.7614597240765466
2011-09-24,Aqua,0.012,0.0478,0.0251,1.6988636363636365,2.8622754491017965,0.48217054263565895
2011-09-28,Aqua,0.0128,0.11460000000000001,0.023700000000000002,1.7785714285714287,5.5631067961165055,0.695266272189349
2011-09-29,Aqua,0.014,0.0998,0.0262,1.7596899224806202,4.962025316455696,0.664543524416136
2011-10-08,Aqua,0.0112,0.0765,0.019700000000000002,1.7857142857142858,4.394557823129252,0.6292559899117275
2011-10-16,Aqua,0.0824,0.29410000000000003,0.09380000000000001,1.1383495145631068,3.5691747572815538,0.5622841965471448
2011-10-17,Aqua,0.0151,0.08080000000000001,0.020800000000000003,1.4834437086092715,5.350993377483444,0.6850886339937434
2011-10-18,Aqua,0.024300000000000002,0.11850000000000001,0.0362,1.5555555555555554,4.491071428571429,0.6357723577235772
2011-10-24,Aqua,0.0227,0.0889,0.027200000000000002,1.198237885462555,3.9162995594713657,0.5931899641577062
2011-10-25,Aqua,0.031100000000000003,0.1522,0.0415,1.4285714285714288,4.845659163987138,0.6578657865786578
2011-10-27,Aqua,0.0415,0.15080000000000002,0.0489,1.2093541202672606,3.1614457831325304,0.5193977996525767
2011-10-29,Aqua,0.0244,0.07980000000000001,0.031900000000000005,1.290983606557377,2.3347547974413643,0.4002557544757032
2011-11-01,Aqua,0.045200000000000004,0.1741,0.055,1.2105263157894737,3.103386809269162,0.5125977410947002
2011-11-02,Aqua,0.0359,0.07640000000000001,0.0363,1.0111420612813369,1.897984886649874,0.3098652759669709
2011-11-08,Aqua,0.0455,0.2011,0.0534,1.1736263736263737,4.41978021978022,0.6309813463098136
2011-11-11,Aqua,0.0461,0.07740000000000001,0.045700000000000005,1.0732899022801303,1.4280442804428044,0.1762917933130699
2011-11-25,Aqua,0.0548,0.09860000000000001,0.0488,0.8746666666666668,1.6941580756013745,0.25765306122448983
2011-11-29,Aqua,0.048,0.09770000000000001,0.0483,1.1041666666666667,2.007561436672968,0.3350094280326838
2011-12-01,Aqua,0.0335,0.1,0.034800000000000005,1.015810276679842,2.496240601503759,0.42795698924731185
2011-12-02,Aqua,0.0426,0.0876,0.041,0.9545454545454546,1.9293820933165193,0.3172621609987085
2011-12-03,Aqua,0.0558,0.1463,0.0568,1.017921146953405,2.474910394265233,0.4244455905105724
2011-12-04,Aqua,0.0417,0.0689,0.0351,0.9285714285714285,1.6511976047904193,0.24562394127611525
2011-12-05,Aqua,0.0443,0.1575,0.0376,0.906766917293233,2.7954887218045115,0.47305863708399365
2011-12-06,Aqua,0.028,0.0675,0.0298,1.020746887966805,2.2146596858638743,0.37785016286644946
2011-12-07,Aqua,0.041600000000000005,0.0845,0.0436,0.8880778588807786,2.1991951710261572,0.3748427672955975
2011-12-08,Aqua,0.0395,0.10930000000000001,0.041100000000000005,1.0405063291139243,2.2036290322580645,0.37570799244808056
2011-12-09,Aqua,0.053200000000000004,0.11620000000000001,0.0448,0.9265536723163842,1.8473895582329316,0.2976022566995768
2011-12-10,Aqua,0.0444,0.1635,0.047,1.0860832137733143,3.3572895277207393,0.5409990574929313
2011-12-12,Aqua,0.0505,0.18050000000000002,0.058100000000000006,0.9722772277227724,2.482806052269601,0.4257503949447078
2011-12-13,Aqua,0.0398,0.0555,0.0344,0.9726651480637813,1.726507713884993,0.2664609053497942
2011-12-16,Aqua,0.0466,0.0937,0.030100000000000002,0.9464882943143813,1.6294117647058823,0.23937360178970918
2011-12-17,Aqua,0.0415,0.1341,0.042,0.993920972644377,2.7649484536082474,0.46878422782037243
2011-12-21,Aqua,0.13520000000000001,0.268,0.14,1.0355029585798816,1.982248520710059,0.32936507936507936
2011-12-22,Aqua,0.034,0.117,0.036000000000000004,0.8955223880597016,1.8111455108359134,0.2885462555066079
2011-12-23,Aqua,0.0388,0.0901,0.0383,1.0077319587628866,2.148230088495575,0.36472241742796907
2012-01-08,Aqua,0.046700000000000005,0.085,0.0553,1.1239837398373984,2.067073170731707,0.3479125248508946
2012-01-09,Aqua,0.08320000000000001,0.1327,0.08750000000000001,1.0516826923076923,1.5949519230769231,0.22927281148679943
2012-01-10,Aqua,0.0437,0.053200000000000004,0.054200000000000005,1.2380952380952381,1.0857142857142859,0.04109589041095892
2012-01-11,Aqua,0.037700000000000004,0.1282,0.0444,1.1777188328912467,3.012048192771084,0.5015015015015014
2012-01-12,Aqua,0.0381,0.09920000000000001,0.043500000000000004,1.108040201005025,1.8192000000000002,0.2905788876276958
2012-01-23,Aqua,0.0818,0.0956,0.077,1.076679340937896,0.9951100244498777,-0.0024509803921568475
2012-01-27,Aqua,0.0436,0.1075,0.056600000000000004,1.338345864661654,2.5717703349282295,0.44005358338914935
2012-02-02,Aqua,0.0325,0.1179,0.042100000000000005,1.283076923076923,2.0853858784893267,0.3517828632251197
2012-02-03,Aqua,0.033600000000000005,0.0922,0.0444,1.411111111111111,3.1814814814814816,0.5217006200177149
2012-02-05,Aqua,0.0512,0.1318,0.060700000000000004,1.185546875,2.2685025817555937,0.388098999473407
2012-02-06,Aqua,0.029900000000000003,0.07970000000000001,0.044700000000000004,1.274247491638796,1.750902527075812,0.27296587926509186
2012-02-12,Aqua,0.0864,0.1751,0.0882,1.0208333333333333,2.0266203703703702,0.3391969407265774
2012-02-24,Aqua,0.019700000000000002,0.060500000000000005,0.038200000000000005,1.6524390243902438,2.916827852998066,0.48938271604938277
2012-02-27,Aqua,0.10600000000000001,0.10360000000000001,0.08950000000000001,0.8443396226415094,0.9773584905660377,-0.01145038167938931
2012-03-04,Aqua,0.11750000000000001,0.2018,0.1169,0.9948936170212765,1.7174468085106382,0.2640150328844347
2012-03-07,Aqua,0.0337,0.1734,0.0478,1.3688212927756656,3.6706231454005933,0.5717916137229987
2012-03-08,Aqua,0.0426,0.1736,0.053500000000000006,1.2441314553990612,3.463768115942029,0.551948051948052
2012-03-23,Aqua,0.0582,0.0541,0.06430000000000001,1.104810996563574,0.929553264604811,-0.036509349955476396
2012-03-24,Aqua,0.038700000000000005,0.1512,0.0497,1.284237726098191,3.906976744186046,0.5924170616113743
2012-04-14,Aqua,0.0262,0.054,0.0393,1.5,2.0610687022900764,0.34663341645885287
2012-04-21,Aqua,0.0137,0.0834,0.022600000000000002,1.6496350364963506,6.087591240875913,0.7178166838311019
2012-04-22,Aqua,0.022000000000000002,0.0712,0.0374,1.7,3.236363636363636,0.5278969957081544
2012-04-23,Aqua,0.0112,0.061000000000000006,0.0246,2.146153846153846,5.106194690265486,0.6724637681159419
2012-04-29,Aqua,0.0285,0.12510000000000002,0.0437,1.5743243243243243,4.389473684210527,0.6289062500000001
2012-05-06,Aqua,0.022500000000000003,0.14,0.0393,1.7466666666666666,6.222222222222222,0.7230769230769231
2012-05-07,Aqua,0.012,0.09670000000000001,0.023700000000000002,1.8083333333333333,4.804444444444444,0.6554364471669218
2012-05-09,Aqua,0.0122,0.056600000000000004,0.0244,1.8581560283687941,4.01418439716312,0.601131541725601
2012-05-10,Aqua,0.024300000000000002,0.0916,0.036000000000000004,1.4935064935064934,4.071111111111111,0.6056091148115688
2012-05-11,Aqua,0.032,0.17270000000000002,0.0468,1.5,5.3968750000000005,0.6873473375671715
2012-05-12,Aqua,0.0188,0.055900000000000005,0.0284,1.5287958115183244,3.4937500000000004,0.5549374130737135
2012-05-13,Aqua,0.018600000000000002,0.1,0.035300000000000005,1.7419354838709675,5.376344086021505,0.6863406408094435
2012-05-17,Aqua,0.0219,0.0417,0.0342,1.5901639344262295,1.9857142857142855,0.3301435406698564
2012-05-18,Aqua,0.0313,0.0995,0.0422,1.3344155844155845,3.230519480519481,0.5272448196469687
2012-05-26,Aqua,0.041800000000000004,0.14350000000000002,0.060000000000000005,1.4545454545454544,5.354477611940299,0.6852613035819143
2012-06-01,Aqua,0.0114,0.1361,0.022000000000000002,1.929824561403509,11.93859649122807,0.8454237288135594
2012-06-06,Aqua,0.0388,0.1015,0.051300000000000005,1.3221649484536084,2.5336322869955157,0.43401015228426393
2012-06-10,Aqua,0.018000000000000002,0.10250000000000001,0.030500000000000003,1.9035087719298245,5.694444444444445,0.7012448132780082
2012-06-11,Aqua,0.041,0.18180000000000002,0.0601,1.4658536585365853,4.434146341463415,0.6319569120287253
2012-06-13,Aqua,0.022500000000000003,0.2074,0.037000000000000005,1.6444444444444444,9.217777777777776,0.80426272292301
2012-06-14,Aqua,0.0298,0.1703,0.050100000000000006,1.6812080536912755,5.734006734006734,0.703
2012-06-16,Aqua,0.025,0.18180000000000002,0.045000000000000005,1.8840000000000001,6.860377358490566,0.7455592894863179
2012-06-17,Aqua,0.1714,0.2902,0.18660000000000002,1.088681446907818,1.693115519253209,0.25736568457539
2012-06-20,Aqua,0.0376,0.1933,0.0577,1.5345744680851063,5.14095744680851,0.6743178865309658
2012-06-27,Aqua,0.0196,0.1316,0.0358,1.8571428571428572,6.714285714285714,0.7407407407407407
2012-07-02,Aqua,0.0204,0.1592,0.0426,1.9611111111111112,7.803921568627451,0.7728285077951003
2012-07-04,Aqua,0.0256,0.10200000000000001,0.0388,1.6234309623430963,3.7717391304347823,0.5808656036446469
2012-07-05,Aqua,0.0123,0.095,0.0244,2.089430894308943,8.962264150943396,0.7992424242424243
2012-07-06,Aqua,0.0235,0.2416,0.045000000000000005,1.7920353982300883,10.690265486725663,0.8289174867524602
2012-07-07,Aqua,0.0205,0.1371,0.0383,1.8,6.68780487804878,0.7398477157360406
2012-07-10,Aqua,0.0253,0.10400000000000001,0.0378,1.5098814229249014,4.1106719367588935,0.608662026295437
2012-07-11,Aqua,0.017,0.09960000000000001,0.0347,1.816901408450704,5.858823529411764,0.7084048027444254
2012-07-13,Aqua,0.0263,0.054900000000000004,0.037200000000000004,1.3653846153846154,2.0408921933085504,0.3422982885085575
2012-07-19,Aqua,0.015700000000000002,0.0738,0.0287,1.8280254777070062,4.700636942675159,0.6491620111731843
2012-07-21,Aqua,0.010100000000000001,0.0892,0.0221,2.127659574468085,7.967032967032968,0.7769607843137256
2012-07-23,Aqua,0.016800000000000002,0.1216,0.033100000000000004,1.8777292576419216,7.238095238095237,0.7572254335260116
2012-07-24,Aqua,0.0284,0.07830000000000001,0.0361,1.4328358208955225,2.832512315270936,0.4781491002570693
2012-07-25,Aqua,0.017,0.0792,0.0337,1.8859060402684564,4.658823529411765,0.6465696465696466
2012-07-26,Aqua,0.0111,0.0682,0.022600000000000002,1.9824561403508774,5.731092436974789,0.7028714107365792
2012-07-27,Aqua,0.0207,0.14200000000000002,0.039,1.815686274509804,6.859903381642513,0.7455439459127229
2012-07-28,Aqua,0.0106,0.07300000000000001,0.0228,2.1698113207547167,6.886792452830189,0.7464114832535885
2012-07-29,Aqua,0.022600000000000002,0.07010000000000001,0.034800000000000005,1.5398230088495577,3.651041666666667,0.5699888017917133
2012-07-30,Aqua,0.0223,0.17200000000000001,0.0402,1.8661087866108785,7.713004484304933,0.770458054554812
2012-07-31,Aqua,0.0337,0.0946,0.039900000000000005,1.3178082191780822,2.807121661721068,0.47466874512860485
2012-08-01,Aqua,0.014100000000000001,0.0932,0.0309,2.1481481481481484,6.609929078014184,0.7371854613233924
2012-08-02,Aqua,0.0143,0.06570000000000001,0.025900000000000003,1.720779220779221,4.605839416058394,0.6432291666666666
2012-08-03,Aqua,0.0132,0.0969,0.0292,2.2019230769230766,7.340909090909091,0.7602179836512261
2012-08-04,Aqua,0.0097,0.09040000000000001,0.020200000000000003,2.072164948453608,9.31958762886598,0.8061938061938062
2012-08-05,Aqua,0.0207,0.09340000000000001,0.0339,1.8219178082191783,4.4636871508379885,0.6339468302658486
2012-08-06,Aqua,0.008700000000000001,0.0782,0.0218,2.513888888888889,11.014084507042254,0.8335287221570927
2012-08-07,Aqua,0.0304,0.058,0.041600000000000005,1.3684210526315792,1.8125,0.2888888888888889
2012-08-08,Aqua,0.0165,0.1213,0.034800000000000005,2.0290697674418605,7.339393939393939,0.7601744186046512
2012-08-09,Aqua,0.0159,0.0821,0.0258,1.7021276595744679,4.945783132530121,0.6636271529888551
2012-08-10,Aqua,0.0184,0.0882,0.034,1.7228260869565217,4.793478260869565,0.6547842401500938
2012-08-11,Aqua,0.0114,0.0848,0.0229,1.980952380952381,6.5038167938931295,0.7334689725330621
2012-08-12,Aqua,0.0201,0.0829,0.0357,1.6459143968871597,4.186868686868687,0.6144109055501461
2012-08-13,Aqua,0.012700000000000001,0.0575,0.0263,1.9478260869565218,4.2592592592592595,0.6197183098591549
2012-08-14,Aqua,0.021,0.08360000000000001,0.0339,1.619047619047619,4.37696335078534,0.6280428432327165
2012-08-15,Aqua,0.023,0.1005,0.041100000000000005,1.7869565217391306,4.369565217391305,0.6275303643724698
2012-08-16,Aqua,0.0193,0.09480000000000001,0.0308,1.6684782608695654,4.512931034482758,0.6372165754495699
2012-08-19,Aqua,0.013000000000000001,0.0466,0.027,2.0769230769230766,3.5846153846153843,0.563758389261745
2012-08-21,Aqua,0.0132,0.1004,0.0275,2.0388349514563107,7.606060606060606,0.7676056338028169
2012-08-22,Aqua,0.0089,0.0854,0.020800000000000003,2.021978021978022,7.617283950617285,0.7679083094555875
2012-08-23,Aqua,0.017400000000000002,0.0989,0.0285,1.658385093167702,5.26063829787234,0.6805437553101105
2012-08-25,Aqua,0.0198,0.11280000000000001,0.0334,1.5434782608695654,6.130434782608696,0.7195121951219512
2012-08-26,Aqua,0.021400000000000002,0.09870000000000001,0.04,1.8624338624338626,4.486363636363636,0.6354598177299088
2012-08-27,Aqua,0.013300000000000001,0.08020000000000001,0.0275,2.0676691729323307,6.030075187969925,0.7155080213903743
2012-08-29,Aqua,0.008,0.0666,0.0199,2.5113636363636362,8.430379746835444,0.7879194630872483
2012-08-30,Aqua,0.0135,0.09290000000000001,0.0273,1.9153846153846155,6.881481481481482,0.7462406015037595
2012-08-31,Aqua,0.0201,0.1385,0.0369,1.8358208955223883,6.890547263681593,0.7465321563682219
2012-09-01,Aqua,0.0155,0.031900000000000005,0.026000000000000002,1.718232044198895,2.044871794871795,0.3431578947368421
2012-09-02,Aqua,0.0212,0.1671,0.0359,1.7590909090909093,7.713636363636364,0.7704747000521649
2012-09-03,Aqua,0.011300000000000001,0.0767,0.023700000000000002,2.019230769230769,6.98076923076923,0.7493975903614457
2012-09-04,Aqua,0.0246,0.08940000000000001,0.0408,1.6585365853658538,3.738197424892704,0.5778985507246377
2012-09-05,Aqua,0.009600000000000001,0.0751,0.0212,2.0309278350515467,6.322222222222222,0.7268588770864947
2012-09-06,Aqua,0.0195,0.1105,0.033800000000000004,1.7384615384615385,5.1157407407407405,0.6729750189250568
2012-09-07,Aqua,0.017,0.08270000000000001,0.0308,1.8764705882352943,5.405228758169935,0.6877551020408165
2012-09-09,Aqua,0.018500000000000003,0.13970000000000002,0.039400000000000004,2.0838323353293418,6.137724550898204,0.7197986577181209
2012-09-11,Aqua,0.0204,0.09430000000000001,0.0354,1.8097560975609757,4.6000000000000005,0.6428571428571428
2012-09-12,Aqua,0.0132,0.08700000000000001,0.023700000000000002,1.7954545454545456,6.590909090909092,0.7365269461077844
2012-09-13,Aqua,0.024800000000000003,0.2321,0.04,1.6569037656903767,8.894339622641509,0.7978642257818459
2012-09-14,Aqua,0.0114,0.1003,0.021400000000000002,1.8938053097345133,8.876106194690264,0.7974910394265232
2012-09-16,Aqua,0.0281,0.18150000000000002,0.046200000000000005,1.6073825503355705,6.459074733096086,0.7318702290076338
2012-09-17,Aqua,0.0145,0.0892,0.0262,1.751592356687898,5.09375,0.6717948717948717
2012-09-18,Aqua,0.019,0.155,0.0313,1.686046511627907,7.311320754716981,0.7593643586833144
2012-09-20,Aqua,0.0284,0.1081,0.04,1.489795918367347,3.7404844290657437,0.5781021897810218
2012-09-22,Aqua,0.0155,0.0651,0.025,1.7519999999999998,2.8784313725490196,0.4843276036400404
2012-09-23,Aqua,0.06720000000000001,0.1476,0.0892,1.327380952380952,2.196428571428571,0.37430167597765357
2012-09-24,Aqua,0.0188,0.0912,0.0332,1.7659574468085106,4.481203007518797,0.635116598079561
2012-09-25,Aqua,0.0357,0.1862,0.0506,1.3858267716535433,5.2747875354107645,0.6812641083521445
2012-09-26,Aqua,0.0103,0.0713,0.0195,1.9268292682926829,5.343949044585987,0.6847389558232931
2012-09-30,Aqua,0.0105,0.0718,0.019700000000000002,1.8761904761904762,5.352380952380952,0.6851574212893553
2012-10-01,Aqua,0.015600000000000001,0.038400000000000004,0.023100000000000002,1.5353535353535352,1.9393939393939394,0.3195876288659794
2012-10-02,Aqua,0.0247,0.2024,0.039900000000000005,1.5602836879432624,8.161290322580644,0.7816901408450703
2012-10-03,Aqua,0.018000000000000002,0.09390000000000001,0.0285,1.515625,3.1830508474576273,0.5218800648298217
2012-10-04,Aqua,0.0316,0.14,0.0453,1.4407894736842104,4.501228501228502,0.6364448414470747
2012-10-05,Aqua,0.013900000000000001,0.0621,0.025,1.700787401574803,3.849162011173185,0.587557603686636
2012-10-06,Aqua,0.024200000000000003,0.1341,0.0383,1.5826446280991735,5.541322314049586,0.6942514213518636
2012-10-07,Aqua,0.017400000000000002,0.09670000000000001,0.0253,1.6931818181818181,5.557471264367816,0.6950043821209466
2012-10-08,Aqua,0.024200000000000003,0.0656,0.0325,1.5,2.2389078498293515,0.3825079030558482
2012-10-09,Aqua,0.0189,0.1207,0.0328,1.6256410256410256,4.201704545454545,0.6155106499180775
2012-10-10,Aqua,0.0187,0.0582,0.0257,1.6796875,3.4235294117647057,0.5478723404255319
2012-10-11,Aqua,0.0332,0.218,0.045000000000000005,1.3554216867469882,7.136363636363637,0.7541899441340781
2012-10-17,Aqua,0.0134,0.07830000000000001,0.0257,1.6666666666666667,3.218556701030928,0.5259042033235583
2012-10-18,Aqua,0.0256,0.1368,0.0405,1.58203125,4.796875,0.6549865229110513
