datetime,chl_calibrated
2011-11-02,24.17600758520645
2011-11-04,22.486845618697444
2011-11-12,15.46502705953804
2011-11-14,19.309850728327046
2011-11-25,15.903362404172366
2011-11-28,18.05469931120559
2011-11-30,15.684312551728436
2011-12-01,15.94786079589782
2011-12-02,16.453873256924886
2011-12-03,15.250717528577953
2011-12-04,15.421054467724806
2011-12-05,16.51769654989558
2011-12-06,16.500428253841132
2011-12-07,17.37163676773935
2011-12-08,19.56779620994997
2011-12-09,17.044494620563942
2011-12-31,22.313096041735967
2012-01-02,15.079104029276033
2012-01-03,20.635077329456763
2012-01-05,21.678646950567856
2012-01-07,27.064425909478928
2012-01-08,25.386922237014442
2012-01-09,28.31544027487045
2012-01-10,32.876854621088285
2012-01-12,24.32279979598485
2012-01-13,25.703154735478062
2012-01-14,31.66849005177753
2012-01-27,27.22852820487788
2012-01-30,29.837270336913743
2012-02-02,25.284031639478115
2012-02-03,23.106766695391578
2012-02-05,29.078704600053644
2012-02-06,26.806989882579845
2012-02-11,24.278182933669225
2012-02-15,22.125898101140127
2012-02-19,21.296003540748153
2012-02-23,21.727623960750027
2012-02-24,15.558026665869514
2012-03-07,14.510231198435037
2012-03-08,17.706636273696105
2012-03-09,17.646157887833834
2012-03-10,19.49427815793261
2012-03-23,15.503337218435888
2012-04-06,16.688199640005983
2012-04-07,15.738704920374952
2012-04-08,15.925934068921933
2012-04-14,12.568651364585106
2012-04-20,19.02018578437523
2012-04-21,11.763460434085271
2012-04-23,12.299038800179204
2012-04-27,16.39240644482
2012-04-28,16.62107064528946
2012-04-29,16.863360065070584
2012-05-01,15.766083746303087
2012-05-05,15.02737270273917
2012-05-06,17.503435361886
2012-05-07,12.60087445183137
2012-05-09,11.54567116106849
2012-05-10,15.550104422896235
2012-05-12,15.720687429355724
2012-05-13,18.47382008825243
2012-05-15,22.005564228897164
2012-05-16,16.09499447376627
2012-05-18,18.666696016783835
2012-05-23,16.74234580346359
2012-05-29,25.107606776747634
2012-05-30,15.868366417145145
2012-05-31,20.733192033451452
2012-06-01,17.133293855938874
2012-06-06,17.275985020490655
2012-06-08,15.489287814875134
2012-06-09,22.262317048578026
2012-06-10,12.118272882954132
2012-06-11,21.023497283259744
2012-06-13,17.174560102993276
2012-06-14,21.83495035379806
2012-06-17,12.933184326381449
2012-06-18,15.124035759106826
2012-06-19,21.259902487024668
2012-06-20,18.912764310762867
2012-06-21,23.012554879761506
2012-06-24,19.227260414838163
2012-06-26,26.098168668026847
2012-06-27,33.7359560393318
2012-06-28,31.76594041308681
2012-07-01,40.67102407975987
2012-07-02,54.61019711834487
2012-07-03,58.43161980117363
2012-07-04,46.63209551941572
2012-07-05,81.85356963104772
2012-07-06,66.29603982753025
2012-07-07,88.52276753798444
2012-07-08,86.41761475972224
2012-07-09,92.3577078507655
2012-07-10,49.43260737577286
2012-07-11,93.10747847517379
2012-07-12,82.70655722296736
2012-07-14,133.85008403465895
2012-07-15,148.57857864995157
2012-07-18,130.3936954959886
2012-07-19,213.0685556608635
2012-07-21,126.97601915308911
2012-07-22,133.64528604325469
2012-07-23,100.22439258455384
2012-07-24,72.28737905185997
2012-07-25,58.91682605335825
2012-07-26,55.10174950042844
2012-07-27,63.85644526911008
2012-07-28,77.60306683981885
2012-07-29,66.82108663034124
2012-07-30,93.1194721375641
2012-07-31,63.43690808933285
2012-08-01,94.61805881173159
2012-08-02,84.04786543811156
2012-08-03,66.73595795354888
2012-08-04,32.03235530421504
2012-08-06,46.460116521428205
2012-08-07,60.19065961912866
2012-08-09,28.6920228791957
2012-08-10,50.427611129582665
2012-08-12,62.03258882150905
2012-08-18,39.55970061046834
2012-08-19,54.5827257791861
2012-08-20,49.18809785142939
2012-08-21,42.35769125223126
2012-08-22,36.40172162079598
2012-08-23,74.81246884266909
2012-08-24,61.37029676730089
2012-08-26,25.74340561290544
2012-08-28,744.5381609776117
2012-08-29,51.508033225098856
2012-09-02,44.59257330782439
2012-09-03,84.6546193812726
2012-09-04,32.39596829179249
2012-09-05,70.81497738920271
2012-09-07,43.02823809935358
2012-09-08,48.6950491613559
2012-09-09,35.613027885645565
2012-09-10,54.34163165513102
2012-09-11,30.648321211812572
2012-09-12,34.217191578098394
2012-09-13,42.75626872488151
2012-09-14,50.46927838231748
2012-09-15,50.798198934250415
2012-09-16,36.78340289443033
2012-09-17,33.30629393249562
2012-09-18,35.58212110423969
2012-09-19,36.10583615128142
2012-09-20,33.847691946600364
2012-09-21,37.04638801296571
2012-09-22,37.63492916367984
2012-09-23,42.371183858381364
2012-09-24,40.65619217511032
2012-09-25,462.86296542684636
2012-09-26,60.88555297951698
2012-09-29,31.98836380878874
2012-09-30,35.978269204416414
2012-10-01,25.160194277515746
2012-10-02,39.408112453823854
2012-10-03,17.659149085255713
2012-10-04,21.814881240298366
2012-10-05,19.065336750079094
2012-10-06,21.11314117801637
2012-10-07,17.89532027374826
2012-10-08,29.550359537646152
2012-10-09,24.44463498890938
2012-10-10,24.571533754498784
2012-10-11,23.94364894004543
2012-10-12,22.975829470620635
2012-10-17,19.10039615306564
2012-10-21,17.974162450693356
2012-10-25,18.612670193349246
2012-10-29,19.728739589273022
2012-11-07,16.82245228553592
2012-11-10,10.736084669952216
2012-11-25,9.778009300616088
2012-12-02,5.628043331105198
2012-12-03,10.816435929073124
2012-12-05,10.78971408974572
2012-12-06,10.77610577411938
2012-12-09,8.966833618575922
2012-12-12,11.931470129948487
2012-12-13,6.886517103795807
2013-03-09,13.581267589727279
2013-03-15,22.102039855978493
2013-03-16,21.259143597534795
2013-03-17,13.019065343801554
2013-03-18,18.992967131828088
2013-03-22,19.441864762813978
2013-03-29,19.890286746600598
2013-03-30,18.62384513615892
2013-04-08,14.487653974893853
2013-04-11,18.42686420600511
2013-04-13,14.940802553030316
2013-04-15,17.597266514241472
2013-04-17,14.256378819125496
2013-04-18,17.422831062118586
2013-04-20,16.571706209313824
2013-04-21,17.91786685966569
2013-04-22,16.14350321268727
2013-04-23,17.03236256568992
2013-04-24,14.732867047299846
2013-04-25,14.946887554986027
2013-04-26,12.75347475938296
2013-04-27,17.018758044377133
2013-04-30,17.74425042101769
2013-05-01,15.41579722848806
2013-05-02,19.99586303809593
2013-05-03,16.898443736788867
2013-05-05,17.13082074145174
2013-05-06,20.324712553944746
2013-05-07,20.305630182039057
2013-05-09,21.371822714395986
2013-05-10,18.302726650792945
2013-05-14,20.73997660479277
2013-05-17,19.06971070020183
2013-05-19,15.874715523681575
2013-05-20,23.03364148813753
2013-05-22,19.195826500962493
2013-05-23,23.447430527919913
2013-05-24,22.000616247295945
2013-05-25,26.072921778050105
2013-05-26,18.815950668553324
2013-05-28,21.33581038742655
2013-05-30,29.67512658093214
2013-05-31,21.51684012247029
2013-06-01,26.00015763295683
2013-06-02,18.191727879983414
2013-06-03,26.273949983995802
2013-06-04,21.572833746457643
2013-06-05,26.14740351092018
2013-06-06,25.42753400002153
2013-06-07,31.779595245786325
2013-06-08,28.697002069914635
2013-06-09,28.488388807970466
2013-06-10,36.214552613997164
2013-06-11,65.38695588076821
2013-06-12,44.9547541633999
2013-06-14,67.2916620945523
2013-06-15,65.49080952412803
2013-06-16,26.33455209802016
2013-06-17,114.4108840222344
2013-06-22,134.46250873261508
2013-06-27,124.3767650067472
2013-06-29,52.54209618819934
2013-06-30,92.02526811129368
2013-07-01,34.839604962913796
2013-07-03,41.92835230111936
2013-07-05,125.6086122983888
2013-07-06,58.47751931501429
2013-07-07,47.5319624446446
2013-07-08,57.907893738117735
2013-07-09,62.43185570202646
2013-07-10,132.59436208808464
2013-07-11,60.74978643507273
2013-07-12,128.72244020171956
2013-07-13,74.52667016503271
2013-07-14,82.30536584087436
2013-07-15,37.24546224464469
2013-07-17,72.12420299086769
2013-07-18,32.85380980853291
2013-07-19,66.13570894226122
2013-07-20,46.40248768841089
2013-07-21,75.00220863041258
2013-07-22,67.33027161337155
2013-07-25,101.20243309907548
2013-07-27,40.445368665950845
2013-07-28,93.0971681607978
2013-07-29,68.85358449258347
2013-08-02,188.538692812908
2013-08-03,37.70211658153998
2013-08-04,104.2804558906224
2013-08-05,38.77342533926219
2013-08-06,78.13878371966243
2013-08-11,29.638824527593002
2013-08-12,28.09663125317831
2013-08-13,29.450893993352015
2013-08-14,25.588141834877185
2013-08-15,24.63692442246373
2013-08-16,28.32066782956097
2013-08-17,12.316081417310171
2013-08-18,22.44290245076169
2013-08-19,21.71486804586532
2013-08-20,30.193515780252238
2013-08-23,22.937214802772836
2013-08-24,21.336564082821734
2013-08-26,27.2731397563307
2013-08-27,36.421275163388344
2013-08-28,19.83188755773227
2013-08-29,28.05462835698792
2013-08-30,26.376213584722723
2013-08-31,31.10858009981926
2013-09-01,21.68926854675848
2013-09-02,29.128490135687734
2013-09-03,25.25969878413424
2013-09-04,26.882772642059486
2013-09-07,29.156605493124104
2013-09-08,20.195003786641465
2013-09-09,21.62020936316875
2013-09-10,24.56436695737792
2013-09-11,25.08104502262816
2013-09-13,20.775267470227472
2013-09-14,29.225176669505032
2013-09-15,22.22275361491127
2013-09-16,23.753952112470994
2013-09-18,25.956260688331607
2013-09-19,18.320815456655325
2013-09-20,23.61378918153812
2013-09-25,25.948416167237717
2013-09-26,22.99915545775563
2013-09-27,18.419446909466263
2013-09-30,13.734533000339734
2013-10-02,23.721982134350664
2013-10-03,19.62009223204098
2013-10-04,16.40443024274935
2013-10-05,19.933330530001165
2013-10-06,25.124302009909943
2013-10-08,16.772305967876743
2013-10-12,18.518014215844495
2013-10-13,15.002799924132052
2013-10-14,17.03763566954683
2013-10-15,14.052438171953979
2013-10-16,15.061685814446305
2013-10-17,13.74656172785785
2013-10-18,15.791148750684085
2013-10-19,15.487017481814231
2013-10-20,15.34962406379616
2013-10-21,14.985517444663593
2013-10-22,16.6121915617224
2013-10-23,16.544103110024828
2013-10-24,11.88701733683458
2013-10-25,16.20155055348817
2013-10-26,14.45709268310296
2013-10-27,10.872220039449957
2013-10-29,12.09022016169509
2013-10-30,13.317323057619275
2013-10-31,15.613078321784625
2013-11-01,13.434622202141922
2013-11-04,12.208310290011358
2013-11-13,10.139659739904003
2013-11-14,9.149297535114487
2013-11-16,8.694927335680527
2013-11-17,12.111056709605819
2013-11-21,7.317869847595599
2013-11-22,8.308156320656568
2013-11-23,7.072969255075137
2013-11-24,10.478381498109417
2013-11-28,10.306191568017166
2013-11-29,18.464648681883094
2013-12-04,9.422912022631845
2014-02-01,18.032320823887208
2014-02-21,22.410644827135435
2014-02-22,20.06214978887303
2014-02-23,19.603588644262484
2014-03-11,20.69456835765514
2014-03-12,18.861442736070053
2014-03-15,18.336415646613926
2014-03-17,15.29920268611829
2014-03-18,20.54802799961963
2014-03-19,22.785363614916637
2014-03-20,20.17908432074366
2014-03-21,18.02411043605943
2014-03-22,18.714602760110516
2014-03-23,18.476349284972777
2014-03-24,21.57268321457604
2014-04-02,18.333996600497372
2014-04-07,15.683372634315983
2014-04-09,16.20070052908477
2014-04-10,18.70506658396337
2014-04-11,14.615628290651495
2014-04-12,19.537172982989677
2014-04-13,14.870618528351145
2014-04-14,18.41736309827609
2014-04-16,18.278251091740852
2014-04-18,18.741571684169767
2014-04-20,18.158256063001318
2014-04-22,16.514524301019744
2014-04-28,19.80171656006495
2014-04-29,17.81358793322686
2014-05-06,17.505394951780243
2014-05-07,17.19976995153757
2014-05-10,21.925134441782387
2014-05-11,15.665822742248873
2014-05-13,14.54916988702276
2014-05-14,18.152590354003948
2014-05-16,17.805275549681244
2014-05-17,21.371850153659185
2014-05-20,17.027479690544162
2014-05-21,19.649778363317278
2014-05-22,16.99803206986379
2014-05-24,22.758677690279274
2014-05-26,21.29323841165954
2014-05-27,16.17385303343154
2014-05-28,22.977046806744777
2014-05-29,17.36173811169111
2014-05-30,20.856479454257194
2014-05-31,17.95203402581128
2014-06-01,23.09256791857171
2014-06-02,26.892535560985433
2014-06-03,21.534700946879823
2014-06-04,33.84331755587359
2014-06-05,17.673235324007585
2014-06-06,25.055341126152747
2014-06-07,24.664218162470576
2014-06-08,28.41965991731971
2014-06-09,28.348439650525762
2014-06-10,31.70759253820458
2014-06-11,43.51671974640893
2014-06-12,18.962026012396237
2014-06-15,58.797398865369715
2014-06-16,66.95299446956908
2014-06-17,58.05740711018516
2014-06-18,101.65552539621905
2014-06-19,86.6775200142563
2014-06-20,62.40090662337172
2014-06-22,110.0933554086353
2014-06-23,44.121669733524094
2014-06-24,52.970103293547105
2014-06-28,140.67877638413137
2014-06-29,125.1663645493952
2014-06-30,52.47592054152055
2014-07-02,37.05729073268511
2014-07-03,64.48840418409657
2014-07-04,61.40473152348616
2014-07-05,119.72232131190029
2014-07-06,92.44730767755946
2014-07-07,28.646513063308884
2014-07-09,116.99506110994975
2014-07-10,116.87156700292576
2014-07-12,128.61702994096888
2014-07-13,40.54148673130736
2014-07-14,34.782410597332586
2014-07-15,137.71620781738932
2014-07-16,30.851506507614022
2014-07-17,104.7878033177984
2014-07-18,65.50817844206992
2014-07-19,37.155123193304874
2014-07-20,125.85602188844275
2014-07-22,66.71283695471936
2014-07-24,89.03539056962902
2014-07-25,79.01736398010739
2014-07-26,71.1525669379612
2014-07-28,50.86809084585199
2014-07-29,31.12161048580058
2014-07-30,37.97685256272023
2014-07-31,50.137717882095814
2014-08-01,80.97076746064944
2014-08-05,33.680058372753464
2014-08-07,104.91874520526392
2014-08-08,44.343191963594855
2014-08-09,42.73815536070775
2014-08-10,31.383991962607297
2014-08-11,43.36432585141134
2014-08-12,34.778806691080156
2014-08-15,38.20282788871369
2014-08-17,20.222131570407715
2014-08-18,26.210194830845975
2014-08-20,26.953486106139284
2014-08-21,30.47449020374087
2014-08-22,24.742509966850147
2014-08-23,31.011456672158733
2014-08-24,29.712587671205785
2014-08-25,25.968599039697743
2014-08-26,27.460315060957953
2014-08-31,61.90359844171402
2014-09-01,35.8162149344557
2014-09-02,42.28920983758933
2014-09-03,29.748589237834704
2014-09-04,28.45337144079171
2014-09-05,27.34817146721357
2014-09-06,26.78946569621823
2014-09-07,30.07433369081307
2014-09-08,30.61714720142848
2014-09-09,31.616132441664075
2014-09-10,34.43237305210526
2014-09-11,28.01538291474541
2014-09-12,33.294435342610626
2014-09-14,28.264846960710443
2014-09-16,28.21100949528755
2014-09-19,23.500083750617502
2014-09-20,29.42447568585476
2014-09-26,42.15663109751465
2014-09-29,42.48168029650896
2014-09-30,36.49991595118476
2014-10-01,42.62999317844707
2014-10-02,39.563191467164195
2014-10-03,36.8046284856441
2014-10-04,34.37872535683703
2014-10-05,66.18984387855463
2014-10-06,40.415388957311016
2014-10-07,48.65662876420506
2014-10-08,38.77731723745769
2014-10-09,23.074621181620856
2014-10-10,30.56960558605881
2014-10-11,23.854696966559217
2014-10-12,25.63485438797861
2014-10-13,17.326054224301117
2014-10-16,17.637965066572303
2014-10-18,19.918879596550696
2014-10-19,19.398027561622982
2014-10-27,10.003629455119437
2014-11-02,8.72865476828532
2014-11-08,7.974209933889022
2014-11-10,9.028274639520074
2014-11-11,9.346060296603572
2014-11-15,11.898017119968815
2014-11-17,13.20836140436815
2014-12-18,9.870874955073916
2014-12-26,4.62320571823624
2014-12-28,5.48564891950734
2014-12-30,8.100538044876195
2015-01-01,9.702500948369018
2015-01-07,9.68477480353192
2015-01-19,15.436362973919856
2015-01-20,12.21203337530016
2015-01-23,14.6188879085522
2015-01-24,8.472937608973536
2015-01-28,16.77801377647557
2015-01-30,15.163910605012457
2015-01-31,12.272883062012866
2015-02-14,8.075966973156
2015-02-16,9.43194698602314
2015-02-18,13.607253264045214
2015-02-20,16.821915920668488
2015-02-21,11.1907055821142
2015-02-22,14.678796399748125
2015-02-23,11.828371884267312
2015-02-24,11.489713476840725
2015-03-01,13.054702874576565
2015-03-02,14.078770711637791
2015-03-03,15.82826446683693
2015-03-04,13.870392060911241
2015-03-06,16.645800365812324
2015-03-08,14.452267715057777
2015-03-09,15.750578514078587
2015-03-12,16.4135191593438
2015-03-18,13.901632749390199
2015-03-19,17.74635413670591
2015-03-21,15.41735937925526
2015-03-26,19.275291125054675
2015-03-27,12.084229295579188
2015-03-28,15.042541285038503
2015-03-29,12.5367904673916
2015-03-31,14.015516089019403
2015-04-01,15.257596337960642
2015-04-02,18.017678061660302
2015-04-09,15.678976240675945
2015-04-12,14.421555769988599
2015-04-14,13.251136560664484
2015-04-15,13.659110211570106
2015-04-16,14.467953727557617
2015-04-17,12.935271906326339
2015-04-19,16.158559469169003
2015-04-20,21.769179452504122
2015-04-21,17.489421732217007
2015-04-22,16.336659449938878
2015-04-25,19.798494371677204
2015-04-26,17.62032980605988
2015-04-27,19.237653757854133
2015-04-28,18.383594827502634
2015-04-29,19.93309842383596
2015-04-30,18.512317145638658
2015-05-01,21.731510490332845
2015-05-02,20.56975546135412
2015-05-03,21.403934452874527
2015-05-04,23.320419301167938
2015-05-05,18.64906151655241
2015-05-06,22.954251845715262
2015-05-09,17.78290325302139
2015-05-14,22.87742055185044
2015-05-21,26.16525067342528
2015-05-23,18.588857813507055
2015-05-24,25.830160454589407
2015-05-25,23.4727619121509
2015-05-26,24.301015258269096
2015-05-27,25.18484038560269
2015-05-29,33.79641707543881
2015-06-03,40.9615611301491
2015-06-05,40.06058135677199
2015-06-07,41.25435565277457
2015-06-08,48.4681325236431
2015-06-11,57.57817887528127
2015-06-12,78.31120679926055
2015-06-13,33.78756058184663
2015-06-15,83.02441037343324
2015-06-16,67.46950153747947
2015-06-17,96.29832269199387
2015-06-18,100.03200363139865
2015-06-19,170.64991238391647
2015-06-20,101.63328610094719
2015-06-22,116.05989093826845
2015-06-23,110.31982149651019
2015-06-24,105.43103993516188
2015-06-25,98.43312007760366
2015-06-26,43.98923107980011
2015-06-29,157.47597908603143
2015-06-30,77.40955232498987
2015-07-01,32.97865740843542
2015-07-02,53.08320835195923
2015-07-06,250.35030292790753
2015-07-07,42.82360126259771
2015-07-14,34.86958823042966
2015-07-15,48.720750928075
2015-07-16,79.76040301432717
2015-07-18,77.76880520829745
2015-07-19,49.94797634075816
2015-07-20,57.884118598528886
2015-07-21,63.59711603080247
2015-07-23,65.67732331558263
2015-07-24,53.614828066865755
2015-07-25,81.90691686184908
2015-07-26,112.06170854935708
2015-07-27,83.38044631715367
2015-07-28,72.36392411572102
2015-07-29,51.33170633784432
2015-07-30,35.5186835146257
2015-07-31,44.15457159271154
2015-08-01,62.75458071798264
2015-08-03,39.38424345598654
2015-08-04,62.28754407149351
2015-08-05,550.8681204907131
2015-08-06,49.45719554697293
2015-08-08,55.98692378510376
2015-08-11,80.91496040780645
2015-08-12,103.14266589905179
2015-08-13,143.17718270692845
2015-08-14,39.623073149172505
2015-08-15,95.3590141702794
2015-08-16,71.64993731873585
2015-08-17,47.629971877273576
2015-08-20,80.42385318150089
2015-08-21,60.00531160664745
2015-08-22,36.595207789874735
2015-08-24,60.20698798842867
2015-08-26,152.5880069315965
2015-08-29,40.95193517747804
2015-08-31,92.64444400652829
2015-09-01,69.89257227891213
2015-09-03,106.91410145440395
2015-09-05,170.2378191295942
2015-09-07,60.294299318006665
2015-09-08,35.33687836212371
2015-09-09,122.32931683105316
2015-09-10,68.21165137241371
2015-09-18,31.29823480229238
2015-09-19,112.60964241954721
2015-09-20,97.46083283361224
2015-09-21,40.84089565473057
2015-09-22,108.49940069434294
2015-09-23,36.33694883943027
2015-09-24,31.084001350929068
2015-09-25,36.698523136387735
2015-09-26,45.08521614905639
2015-09-27,33.48215884370845
2015-09-28,25.2328412804581
2015-09-29,81.48132651768627
2015-10-02,26.44324702199229
2015-10-04,26.37347381274405
2015-10-05,71.89998169693179
2015-10-09,18.587161773604812
2015-10-10,32.18137603798592
2015-10-11,26.88036346455308
2015-10-12,36.142083315066444
2015-10-13,37.41274541621298
2015-10-14,35.4241373288151
2015-10-15,25.532306345591824
2015-10-16,29.222754994142775
2015-10-21,25.620812347311258
2015-10-22,22.206107508742235
2015-10-26,24.77753672042203
2015-10-29,28.3141613563867
2015-11-02,19.272867968318074
2015-11-03,13.152176533435801
2015-11-04,10.636169455985417
2015-11-07,20.313534343981672
2015-11-10,12.146441638164742
2015-11-18,5.069766840037241
2015-11-20,8.642694234984116
2015-11-21,11.814769388786004
2015-11-26,8.883597820182539
2015-11-27,6.664330076083125
2015-11-28,10.32339860143478
2015-12-14,13.607137360678243
2016-01-31,22.40511405867019
2016-02-01,22.218869216933346
2016-02-07,19.961942420700538
2016-02-08,23.312531198292863
2016-02-12,23.270274804173457
2016-02-29,17.292348001957958
2016-03-06,13.107019749037619
2016-03-07,16.046770055769425
2016-03-16,16.02160276763373
2016-03-17,15.938824548182764
2016-03-24,11.19883081090656
2016-03-25,11.037248654337843
2016-03-28,14.512577956913063
2016-03-30,16.043924441690095
2016-03-31,11.227163992056086
2016-04-01,13.178744726568125
2016-04-02,14.573928395647815
2016-04-03,12.693250087459258
2016-04-04,12.3951545683284
2016-04-06,15.22972703088543
2016-04-07,12.196603349822432
2016-04-09,9.646364548678035
2016-04-10,15.668762428107838
2016-04-11,15.82503556059422
2016-04-15,17.942764390360203
2016-04-16,11.966633239902484
2016-04-17,12.67817077930777
2016-04-18,10.031790779605721
2016-04-19,14.703488405812315
2016-04-25,10.770736991933084
2016-04-27,16.679316186236697
2016-04-28,13.798554973845686
2016-05-01,18.00901584164017
2016-05-02,13.475014274570839
2016-05-08,17.46445914892523
2016-05-09,15.09196600917437
2016-05-10,14.719350062671364
2016-05-11,15.589285721858545
2016-05-17,21.83030478924702
2016-05-18,16.04179380809961
2016-05-24,21.812469209180165
2016-05-25,20.14001291226994
2016-05-26,26.66904679067681
2016-05-27,17.832907619782013
2016-05-28,21.507525043560292
2016-05-31,23.253767738511325
2016-06-01,18.54235086864738
2016-06-03,43.92994470477309
2016-06-06,20.640909529469855
2016-06-07,24.486806577779753
2016-06-09,17.870578976713652
2016-06-11,39.20956292859858
2016-06-12,33.59497067672301
2016-06-14,36.46237195333893
2016-06-16,38.252130375487184
2016-06-18,49.58729639330734
2016-06-19,48.631423176292515
2016-06-20,88.89388601729414
2016-06-21,68.78819995382372
2016-06-22,88.84167048300675
2016-06-23,85.04372698100605
2016-06-24,60.76594757266192
2016-06-25,104.43978689766615
2016-06-26,56.36688925417623
2016-06-27,51.181626595085646
2016-06-28,50.38998838848337
2016-06-29,40.6387035334561
2016-06-30,43.963898263645156
2016-07-01,76.04765451981818
2016-07-02,44.27607503342142
2016-07-03,60.741067284860236
2016-07-04,65.29191131309199
2016-07-05,113.62959766765145
2016-07-06,48.34047052216896
2016-07-07,130.20309561598359
2016-07-09,40.63832800749887
2016-07-11,155.61229028544273
2016-07-12,53.88014414035667
2016-07-13,70.76287665757114
2016-07-14,58.230809075107686
2016-07-15,73.6119021239733
2016-07-16,79.42402702745761
2016-07-17,63.02046608254752
2016-07-19,22.40164359341303
2016-07-20,207.6934921336114
2016-07-21,77.23170790859484
2016-07-22,171.49553442626444
2016-07-23,77.66767314132575
2016-07-24,52.21325936178759
2016-07-25,35.14716106995977
2016-07-26,74.45325693095299
2016-07-27,65.93491673583587
2016-07-28,33.04626990986748
2016-07-29,63.087803199378335
2016-07-30,54.35209075774169
2016-07-31,66.3053741860655
2016-08-01,52.112189963268186
