datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2018-09-18,Aqua,0.015600000000000001,0.038900000000000004,0.022600000000000002,1.4487179487179487,2.5424836601307192,0.4354243542435424
2018-09-19,Aqua,0.0303,0.24680000000000002,0.0444,1.4653465346534653,8.759420289855072,0.7950697950697952
2018-09-20,Aqua,0.013800000000000002,0.1013,0.0227,1.6264367816091954,7.315436241610739,0.7594834543987087
2018-09-24,Aqua,0.014100000000000001,0.1221,0.024,1.635036496350365,8.659574468085106,0.7929515418502203
2018-09-25,Aqua,0.0175,0.08360000000000001,0.0247,1.4790419161676647,5.2556390977443606,0.6802884615384616
2018-09-26,Aqua,0.0308,0.2192,0.0437,1.452127659574468,8.605504587155965,0.7917860553963705
2018-09-27,Aqua,0.0183,0.0782,0.0261,1.4914285714285713,5.188888888888889,0.6768402154398564
2018-09-28,Aqua,0.0357,0.2197,0.0517,1.3584415584415583,6.1308139534883725,0.7195271096616387
2018-10-11,Aqua,0.0205,0.0954,0.028200000000000003,1.375609756097561,5.268817204301075,0.6809605488850771
2018-10-12,Aqua,0.038,0.2406,0.0519,1.3527696793002915,6.153452685421994,0.72041473006793
2018-10-13,Aqua,0.0172,0.0838,0.0241,1.4866310160427807,4.598086124401914,0.6427350427350427
2018-10-14,Aqua,0.034,0.21880000000000002,0.045000000000000005,1.3217391304347825,5.773242630385488,0.7047204553063274
2018-10-15,Aqua,0.014400000000000001,0.093,0.0229,1.6013986013986015,6.458333333333333,0.7318435754189945
2018-10-16,Aqua,0.0252,0.1829,0.0419,1.3898305084745763,5.764840182648402,0.7043536955788052
2018-10-17,Aqua,0.0159,0.1121,0.0253,1.5464480874316942,6.1256830601092895,0.7193251533742331
2018-10-18,Aqua,0.031200000000000002,0.166,0.042,1.2741935483870968,4.112068965517241,0.6087689713322091
2018-10-19,Aqua,0.0482,0.3129,0.061900000000000004,1.2842323651452283,6.491701244813278,0.7330379396289116
2018-10-20,Aqua,0.025900000000000003,0.07680000000000001,0.0323,1.247104247104247,4.173913043478262,0.6134453781512605
2018-10-21,Aqua,0.0458,0.25,0.0579,1.267665952890792,4.9603174603174605,0.6644474034620506
2018-10-22,Aqua,0.0228,0.09680000000000001,0.0302,1.3991596638655464,4.8159203980099505,0.6561163387510695
2018-10-30,Aqua,0.0374,0.1713,0.0446,1.398989898989899,4.580213903743315,0.6415908001916628
2018-11-06,Aqua,0.0429,0.34950000000000003,0.058300000000000005,1.358974358974359,8.146853146853147,0.7813455657492355
2018-11-07,Aqua,0.0143,0.075,0.0178,1.2447552447552448,4.45,0.6330275229357797
2018-11-08,Aqua,0.0385,0.1826,0.0514,1.2753623188405798,4.674897119341564,0.6475707034082668
2018-11-10,Aqua,0.028200000000000003,0.1471,0.0339,1.2803738317757007,4.460992907801418,0.6337662337662338
2018-11-11,Aqua,0.0173,0.13340000000000002,0.0224,1.2735849056603774,6.352380952380953,0.727979274611399
2018-11-12,Aqua,0.039,0.1194,0.042,1.1111111111111112,3.2848484848484847,0.5332390381895332
2018-11-15,Aqua,0.033800000000000004,0.1709,0.0454,1.1617161716171618,5.100656455142231,0.6721664275466285
2018-11-16,Aqua,0.0159,0.10160000000000001,0.0233,1.4654088050314464,6.8514851485148505,0.7452711223203027
2018-11-17,Aqua,0.0313,0.0961,0.029400000000000003,1.206,4.570588235294117,0.6409714889123547
2018-11-18,Aqua,0.02,0.113,0.027600000000000003,1.4132231404958677,5.076433121019108,0.670859538784067
2018-11-19,Aqua,0.0218,0.0673,0.027100000000000003,1.243119266055046,4.084615384615384,0.6066565809379727
2018-11-24,Aqua,0.0437,0.11760000000000001,0.049,1.183716075156576,3.0422960725075527,0.5052316890881913
2018-12-03,Aqua,0.037200000000000004,0.2141,0.0466,1.2239583333333333,5.575520833333333,0.6958415841584159
2018-12-04,Aqua,0.0074,0.058800000000000005,0.0119,1.6081081081081081,10.390862944162436,0.8244206773618539
2018-12-05,Aqua,0.022000000000000002,0.09380000000000001,0.0284,1.161764705882353,3.9191176470588234,0.593423019431988
2018-12-06,Aqua,0.035300000000000005,0.1453,0.0356,1.1628352490421456,5.655870445344131,0.6995133819951339
2018-12-31,Aqua,0.0369,0.24910000000000002,0.042100000000000005,1.2264150943396228,5.899371069182391,0.7101185050136737
2019-01-12,Aqua,0.014,0.1203,0.019200000000000002,1.455399061032864,6.744680851063829,0.7417582417582418
2019-01-13,Aqua,0.0281,0.10160000000000001,0.0327,1.1637010676156583,3.492997198879552,0.554862842892768
2019-01-14,Aqua,0.0211,0.1211,0.0262,1.2417061611374407,6.07981220657277,0.7175066312997348
2019-01-25,Aqua,0.061500000000000006,0.29560000000000003,0.0654,1.0634146341463413,4.8065040650406505,0.6555586670400448
2019-01-29,Aqua,0.030000000000000002,0.0852,0.035500000000000004,1.1927710843373494,3.1677018633540377,0.5201192250372578
2019-01-30,Aqua,0.023,0.1311,0.026000000000000002,1.2110552763819096,6.587939698492462,0.7364238410596027
2019-01-31,Aqua,0.027600000000000003,0.09000000000000001,0.030600000000000002,1.1656976744186047,3.8356940509915014,0.5864089045108378
2019-03-02,Aqua,0.1403,0.2354,0.1497,1.066999287241625,1.6778332145402708,0.25312749534202816
2019-03-04,Aqua,0.0828,0.3104,0.0892,1.0772946859903383,3.748792270531401,0.5788402848423195
2019-03-15,Aqua,0.02,0.0577,0.0267,1.335,2.885,0.48519948519948514
2019-03-16,Aqua,0.08220000000000001,0.2671,0.095,1.1557177615571774,3.249391727493917,0.5293444030918981
2019-03-17,Aqua,0.0357,0.15940000000000001,0.038200000000000005,1.166990291262136,3.3643835616438356,0.5417451349654739
2019-03-18,Aqua,0.0245,0.08310000000000001,0.0327,1.3346938775510204,3.391836734693878,0.5446096654275093
2019-03-24,Aqua,0.0187,0.0932,0.0262,1.3764705882352941,4.983957219251336,0.6657730116175158
2019-03-30,Aqua,0.0366,0.184,0.0488,1.3333333333333335,5.027322404371585,0.6681776971894833
2019-04-12,Aqua,0.026000000000000002,0.1202,0.0392,1.5076923076923074,4.623076923076923,0.6443228454172367
2019-04-24,Aqua,0.0349,0.1467,0.052000000000000005,1.486842105263158,4.989795918367347,0.6660988074957409
2019-04-26,Aqua,0.031200000000000002,0.14600000000000002,0.0505,1.5224358974358974,4.510324483775811,0.6370449678800856
2019-04-28,Aqua,0.0284,0.11410000000000001,0.0448,1.614334470989761,3.89419795221843,0.5913528591352859
2019-04-29,Aqua,0.0344,0.21200000000000002,0.0506,1.4709302325581395,5.564304461942258,0.6953218712514994
2019-05-01,Aqua,0.0322,0.1847,0.048600000000000004,1.484472049689441,6.552870090634441,0.7352000000000001
2019-05-02,Aqua,0.0359,0.09720000000000001,0.052500000000000005,1.43980343980344,2.7075208913649025,0.46055597295266726
2019-05-03,Aqua,0.0344,0.16540000000000002,0.049800000000000004,1.4796511627906976,5.2675159235668785,0.6808943089430893
2019-05-04,Aqua,0.027800000000000002,0.1208,0.040600000000000004,1.549618320610687,4.6106870229007635,0.6435374149659864
