datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2011-07-01,Aqua,0.016800000000000002,0.0567,0.0328,1.9523809523809523,0.5428571428571427,3.3749999999999996
2011-07-02,Aqua,0.0172,0.0155,0.0354,2.046511627906977,-0.01298701298701302,0.9743589743589743
2011-07-03,Aqua,0.0366,0.2531,0.056100000000000004,1.5327868852459017,0.7473248187780462,6.915300546448087
2011-07-04,Aqua,0.058100000000000006,0.12610000000000002,0.0784,1.3493975903614457,0.3691639522258414,2.17039586919105
2011-07-05,Aqua,0.0183,0.0459,0.0405,2.1373626373626373,0.42990654205607476,2.5081967213114758
2011-07-06,Aqua,0.0386,0.039900000000000005,0.0563,1.5257452574525745,0.01656050955414016,1.033678756476684
2011-07-08,Aqua,0.0217,0.0653,0.0368,1.7004608294930876,0.4864864864864865,2.8947368421052633
2011-07-09,Aqua,0.0114,0.016,0.027600000000000003,2.2752293577981653,0.1678832116788321,1.4035087719298245
2011-07-10,Aqua,0.0173,0.0451,0.0313,1.716763005780347,0.4245472837022133,2.4755244755244754
2011-07-14,Aqua,0.0161,0.0351,0.0337,2.0931677018633543,0.37109375,2.1801242236024843
2011-07-15,Aqua,0.0132,0.041,0.024800000000000003,1.7651515151515154,0.46828609986504727,2.761421319796954
2011-07-22,Aqua,0.0287,0.0432,0.039400000000000004,1.3716475095785439,0.23362175525339926,1.6096774193548387
2011-07-23,Aqua,0.0151,0.0736,0.0303,1.802325581395349,0.6595264937993235,4.874172185430464
2011-07-26,Aqua,0.031100000000000003,0.057100000000000005,0.052000000000000005,1.6720257234726688,0.29478458049886624,1.8360128617363345
2011-07-27,Aqua,0.022600000000000002,0.0318,0.035300000000000005,1.5490196078431373,0.16279069767441856,1.3888888888888888
2011-07-28,Aqua,0.0177,0.07740000000000001,0.0349,1.9717514124293785,0.6277602523659306,4.372881355932204
2011-07-29,Aqua,0.0369,0.0412,0.0468,1.2682926829268293,0.06216216216216215,1.132564841498559
2011-07-30,Aqua,0.0131,0.0328,0.0253,1.8943089430894309,0.42919389978213507,2.50381679389313
2011-07-31,Aqua,0.019,0.07730000000000001,0.029500000000000002,1.5526315789473686,0.6053997923156802,4.06842105263158
2011-08-01,Aqua,0.0111,0.021,0.027,2.4324324324324325,0.308411214953271,1.8918918918918919
2011-08-02,Aqua,0.0115,0.0246,0.025900000000000003,2.2521739130434786,0.33738601823708214,2.0183486238532113
2011-08-03,Aqua,0.011300000000000001,0.019,0.0241,2.110091743119266,0.2541254125412541,1.6814159292035395
2011-08-04,Aqua,0.057300000000000004,0.1327,0.0625,1.0907504363001745,0.39684210526315794,2.3158813263525304
2011-08-05,Aqua,0.0251,0.029300000000000003,0.036250000000000004,1.4422310756972112,0.08571428571428566,1.1874999999999998
2011-08-06,Aqua,0.0178,0.1058,0.0307,1.9606741573033708,0.7119741100323626,5.943820224719102
