chl,date,sensor
79.14996388486847,2018-09-12,Terra
80.53259159809741,2018-09-13,Terra
76.93801292366761,2018-09-15,Terra
118.0732914796391,2018-09-16,Terra
103.76162041922753,2018-09-17,Terra
87.35054861409549,2018-09-18,Terra
79.84122708396424,2018-09-19,Terra
95.17144459036214,2018-09-20,Terra
58.12871723668181,2018-09-23,Terra
53.397345155539234,2018-09-24,Terra
77.25278447102822,2018-09-25,Terra
63.84445037158843,2018-09-26,Terra
87.22697536287606,2018-09-27,Terra
45.71762944819207,2018-09-29,Terra
129.78040863333158,2018-09-30,Terra
104.8190616048337,2018-10-04,Terra
63.29355726613725,2018-10-06,Terra
74.09007775816633,2018-10-07,Terra
37.467673034383054,2018-10-09,Terra
64.02549880462722,2018-10-11,Terra
59.98788917184572,2018-10-12,Terra
40.2013422388302,2018-10-13,Terra
66.26496048863912,2018-10-14,Terra
69.36435063226874,2018-10-15,Terra
58.32479713796066,2018-10-16,Terra
45.560470864930124,2018-10-17,Terra
52.90902505035294,2018-10-18,Terra
44.11865316107291,2018-10-19,Terra
54.462739722975876,2018-10-20,Terra
61.32169361805702,2018-10-21,Terra
46.578247338465744,2018-10-22,Terra
46.70072182694474,2018-10-30,Terra
36.216367580357144,2018-11-05,Terra
30.334562128782885,2018-11-07,Terra
41.70129121286095,2018-11-08,Terra
41.051278700961056,2018-11-09,Terra
37.389182628255796,2018-11-10,Terra
29.16016158857869,2018-11-11,Terra
35.97912900563516,2018-11-12,Terra
40.77252097049461,2018-11-14,Terra
40.39747423300362,2018-11-16,Terra
14.04792609585601,2018-11-17,Terra
39.05455934333736,2018-11-18,Terra
42.93678779763952,2018-11-19,Terra
41.49452666256641,2018-11-20,Terra
37.12859459773574,2018-11-25,Terra
26.91210823696219,2018-12-05,Terra
31.879874967877306,2018-12-06,Terra
36.23593506226305,2018-12-12,Terra
27.573759059230827,2018-12-20,Terra
24.159857549692887,2018-12-21,Terra
36.281829936918285,2018-12-25,Terra
35.47400510797523,2018-12-27,Terra
40.583934381700345,2018-12-28,Terra
32.89120136703154,2018-12-30,Terra
33.79850773597485,2019-01-12,Terra
37.11604358027232,2019-01-13,Terra
42.113882405245675,2019-01-14,Terra
44.109049164400844,2019-01-21,Terra
48.37235334096631,2019-01-25,Terra
37.08532899282417,2019-01-30,Terra
51.4208528216832,2019-01-31,Terra
46.355082044287414,2019-02-16,Terra
47.85205778446097,2019-02-18,Terra
49.307136414340405,2019-02-20,Terra
42.33600798297057,2019-02-22,Terra
49.23954346909008,2019-03-11,Terra
44.411336630053135,2019-03-13,Terra
46.42129210928123,2019-03-15,Terra
45.51505332819355,2019-03-17,Terra
41.37685835492636,2019-03-18,Terra
47.646405606239036,2019-03-24,Terra
49.314634102003104,2019-03-30,Terra
47.059624828213,2019-03-31,Terra
44.52545737684791,2019-04-12,Terra
45.877324136426544,2019-04-16,Terra
45.727161371916736,2019-04-18,Terra
42.76996774402952,2019-04-21,Terra
43.32496766656664,2019-04-22,Terra
46.06129397004124,2019-04-23,Terra
41.4751278988374,2019-04-24,Terra
39.15238272363948,2019-04-25,Terra
33.69048830849416,2019-04-26,Terra
34.15670321454046,2019-04-27,Terra
38.82507121120057,2019-04-28,Terra
38.90779004687296,2019-04-29,Terra
37.902103754807015,2019-04-30,Terra
44.73791220706891,2019-05-01,Terra
36.9712136649117,2019-05-02,Terra
43.2706194908403,2019-05-03,Terra
37.21919515886969,2019-05-04,Terra
36.29446223914868,2019-05-05,Terra
29.94247857619336,2019-05-06,Terra
45.007741598889616,2019-05-07,Terra
38.667240432474195,2019-05-09,Terra
38.364252873879316,2019-05-10,Terra
44.48744209958791,2019-05-11,Terra
24.086989697028514,2019-05-12,Terra
41.03541924132173,2019-05-20,Terra
46.86634906919689,2019-05-24,Terra
39.07807527709963,2019-05-25,Terra
109.25665973692513,2019-05-26,Terra
42.06271115583124,2019-05-28,Terra
47.06657634631905,2019-05-29,Terra
49.00030191440538,2019-05-30,Terra
50.61903647618964,2019-06-02,Terra
48.87358025493499,2019-06-03,Terra
54.597482745959745,2019-06-04,Terra
49.08150669087887,2019-06-05,Terra
45.940890847796275,2019-06-07,Terra
41.60824916364565,2019-06-08,Terra
51.078461969302374,2019-06-09,Terra
57.23354981027579,2019-06-10,Terra
56.45557272393503,2019-06-11,Terra
47.4904436496482,2019-06-12,Terra
63.4537593575972,2019-06-13,Terra
47.10195515721032,2019-06-14,Terra
48.53498154250724,2019-06-16,Terra
88.61014204768377,2019-06-18,Terra
48.538807332261065,2019-06-19,Terra
76.96929319623362,2019-06-20,Terra
69.08044720576486,2019-06-21,Terra
85.61003874653417,2019-06-22,Terra
69.83981345934511,2019-06-23,Terra
91.73548252631305,2019-06-24,Terra
89.02638655275759,2019-06-25,Terra
42.39473101390372,2019-06-26,Terra
92.58468693125484,2019-06-28,Terra
98.32306584826907,2019-06-30,Terra
128.7233968249878,2019-07-02,Terra
80.23248005627775,2019-07-04,Terra
76.72328230626044,2019-07-05,Terra
85.55830786947577,2019-07-07,Terra
73.88236401681152,2019-07-08,Terra
114.39377567895447,2019-07-11,Terra
93.74901082961209,2019-07-13,Terra
113.41315311744391,2019-07-14,Terra
121.4981755396333,2019-07-16,Terra
130.49794758895004,2019-07-18,Terra
