datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2018-09-28,Terra,0.0165,0.0732,0.0244,1.4831460674157304,4.685314685314686,0.6482164821648216
2018-10-03,Terra,0.038700000000000005,0.3064,0.051000000000000004,1.317829457364341,7.917312661498707,0.7757171834250941
2018-10-10,Terra,0.0316,0.2883,0.0438,1.3860759493670884,9.123417721518987,0.8024382619568614
2018-10-11,Terra,0.0149,0.0887,0.0216,1.4496644295302015,4.894736842105263,0.6607142857142857
2018-10-12,Terra,0.026600000000000002,0.12100000000000001,0.0347,1.3045112781954886,3.8936170212765955,0.591304347826087
2018-10-13,Terra,0.012100000000000001,0.1237,0.020300000000000002,1.5123966942148759,5.701949860724234,0.7015793848711553
2018-10-14,Terra,0.0172,0.0941,0.0227,1.4067796610169492,6.6947368421052635,0.7400820793433653
2018-10-15,Terra,0.0146,0.1258,0.0229,1.518181818181818,4.156976744186047,0.6121758737316799
2018-10-16,Terra,0.013900000000000001,0.0855,0.020900000000000002,1.489208633093525,6.151079136690647,0.7203219315895373
2018-10-17,Terra,0.0207,0.1144,0.0297,1.3333333333333333,4.222222222222222,0.6170212765957448
2018-10-18,Terra,0.0228,0.0937,0.0296,1.3070175438596492,3.310077519379845,0.5359712230215827
2018-10-19,Terra,0.0273,0.1691,0.0352,1.2417582417582418,5.146067415730337,0.6745886654478976
2018-10-20,Terra,0.016300000000000002,0.08170000000000001,0.0228,1.2822085889570551,3.6488095238095233,0.5697823303457106
2018-10-21,Terra,0.0366,0.1385,0.0488,1.3144654088050316,3.7796052631578947,0.5815554026152787
2018-10-22,Terra,0.019200000000000002,0.09530000000000001,0.0268,1.4000000000000001,2.7803468208092488,0.47094801223241595
2018-11-08,Terra,0.0315,0.0859,0.039400000000000004,1.250793650793651,2.568922305764411,0.43960674157303364
2018-11-09,Terra,0.0325,0.1082,0.0307,1.0584795321637428,2.6763848396501455,0.4559873116574147
2018-11-10,Terra,0.0207,0.0864,0.0263,1.1545893719806763,2.55859375,0.437980241492865
2018-11-11,Terra,0.0395,0.14020000000000002,0.0476,1.057471264367816,2.3135313531353137,0.3964143426294821
2018-11-12,Terra,0.0279,0.0621,0.028,1.003584229390681,1.985663082437276,0.33013205282112845
2018-11-15,Terra,0.0244,0.08220000000000001,0.0308,1.2622950819672132,3.4727891156462585,0.552851711026616
2018-11-16,Terra,0.038,0.098,0.0356,1.0254629629629628,2.338582677165354,0.4009433962264151
2018-11-17,Terra,0.0176,0.0989,0.0251,1.2448979591836733,3.1968810916179335,0.5234556432884346
2018-11-18,Terra,0.0375,0.0901,0.0408,1.10498687664042,2.6030534351145036,0.4449152542372881
2018-11-19,Terra,0.024900000000000002,0.0723,0.0298,1.1967871485943775,1.9291736930860033,0.3172135866436384
2018-11-20,Terra,0.034300000000000004,0.1562,0.042100000000000005,1.0643776824034334,4.706008583690988,0.6494922903347123
2018-12-04,Terra,0.039,0.1422,0.039,1.0,3.5396551724137932,0.5594379035320927
2018-12-05,Terra,0.0219,0.08370000000000001,0.0216,0.9863013698630138,2.616780045351474,0.4470219435736677
2018-12-06,Terra,0.047400000000000005,0.17980000000000002,0.0531,1.0673267326732674,3.301587301587302,0.5350553505535056
2018-12-13,Terra,0.0645,0.17600000000000002,0.0653,1.0015503875968992,2.18976897689769,0.37299534402483187
2018-12-31,Terra,0.0454,0.2586,0.047,1.0352422907488985,5.6960352422907485,0.7013157894736842
2019-01-01,Terra,0.0261,0.0632,0.028,1.0324074074074074,1.8379629629629628,0.2952691680261011
2019-01-02,Terra,0.0519,0.1461,0.0536,1.0327552986512525,2.815028901734104,0.47575757575757577
2019-01-12,Terra,0.0159,0.049,0.020300000000000002,1.2394366197183098,2.0136054421768708,0.3363431151241535
2019-01-13,Terra,0.0218,0.0582,0.0258,1.18348623853211,2.473684210526316,0.42424242424242425
2019-01-14,Terra,0.0455,0.1245,0.0536,1.1607717041800643,2.7728285077951003,0.4698937426210154
2019-01-24,Terra,0.2199,0.4011,0.22460000000000002,1.0213733515234198,1.8240109140518417,0.29178743961352654
2019-01-25,Terra,0.045000000000000005,0.1216,0.052700000000000004,1.1048218029350105,3.893877551020408,0.5913261050875729
2019-01-29,Terra,0.0275,0.08600000000000001,0.0323,1.1745454545454546,2.4541666666666666,0.4209891435464415
2019-01-30,Terra,0.0616,0.1699,0.0582,0.9448051948051948,2.524456521739131,0.43253662297609874
2019-01-31,Terra,0.037700000000000004,0.0804,0.038,1.0079575596816974,1.7045045045045046,0.2604930046635576
2019-03-03,Terra,0.225,0.4223,0.22240000000000001,0.9884444444444445,1.8768888888888888,0.304804572841032
2019-03-10,Terra,0.6169,0.6159,0.6241,1.0116712595234236,0.9983789917328578,-0.0008111615833874114
2019-03-15,Terra,0.3085,0.27540000000000003,0.3407,1.1043760129659643,0.8927066450567263,-0.05668778900496653
2019-03-17,Terra,0.17,0.1975,0.19210000000000002,1.1300000000000001,1.1617647058823528,0.0748299319727891
2019-03-18,Terra,0.328,0.34440000000000004,0.3335,1.0134600158353129,1.0187121629058888,0.009269356597600911
2019-03-19,Terra,0.1973,0.2351,0.20320000000000002,1.0299036999493159,1.159157894736842,0.07371294851794066
2019-03-24,Terra,0.0521,0.08900000000000001,0.049,1.1517241379310343,2.541242937853107,0.435226547543076
2019-03-30,Terra,0.0297,0.1373,0.041800000000000004,1.4074074074074074,5.0081632653061225,0.6671195652173914
2019-04-18,Terra,0.030000000000000002,0.1169,0.049300000000000004,1.6420664206642066,4.059027777777778,0.6046671242278655
2019-04-24,Terra,0.0213,0.09670000000000001,0.0371,1.6476190476190475,4.604761904761905,0.643160577740017
2019-04-26,Terra,0.020800000000000003,0.0857,0.0375,1.7989690721649485,4.417525773195876,0.6308277830637488
2019-04-28,Terra,0.016300000000000002,0.0655,0.032600000000000004,2.0,4.01840490797546,0.6014669926650366
2019-04-29,Terra,0.0256,0.0859,0.044700000000000004,1.7598425196850394,3.489082969432314,0.5544747081712061
2019-04-30,Terra,0.0183,0.0917,0.0318,1.737704918032787,5.010928961748634,0.6672727272727274
2019-05-01,Terra,0.026500000000000003,0.1029,0.0453,1.7358490566037734,3.853932584269663,0.587962962962963
2019-05-02,Terra,0.0241,0.0519,0.0436,1.777327935222672,2.045936395759717,0.3433874709976798
2019-05-03,Terra,0.0198,0.0849,0.0347,1.7525252525252524,4.287878787878788,0.6217765042979944
2019-05-04,Terra,0.0281,0.0852,0.0439,1.608540925266904,3.3151750972762644,0.5365193868349865
2019-05-05,Terra,0.023200000000000002,0.07740000000000001,0.0391,1.6853448275862069,3.336206896551724,0.5387673956262427
2019-05-06,Terra,0.024800000000000003,0.1017,0.0429,1.8140495867768593,4.3896103896103895,0.6289156626506025
2019-05-07,Terra,0.0273,0.09090000000000001,0.0412,1.5091575091575091,3.32967032967033,0.5380710659898477
2019-05-08,Terra,0.0332,0.1321,0.0536,1.5626822157434401,3.7528409090909087,0.57919904363419
2019-05-09,Terra,0.030000000000000002,0.11660000000000001,0.0456,1.541095890410959,3.685015290519878,0.5731070496083552
2019-05-10,Terra,0.014400000000000001,0.1227,0.024,1.8307692307692307,9.438461538461539,0.8084008843036109
2019-05-11,Terra,0.018500000000000003,0.0679,0.0351,1.881081081081081,3.814606741573034,0.5845974329054843
2019-05-13,Terra,0.0244,0.1345,0.041,1.732758620689655,4.829059829059829,0.656891495601173
2019-05-29,Terra,0.0211,0.096,0.0356,1.6872037914691942,4.549763033175355,0.6396242527754056
2019-05-31,Terra,0.021500000000000002,0.13920000000000002,0.037200000000000004,1.7320000000000002,6.474418604651163,0.732420659614188
2019-06-01,Terra,0.028900000000000002,0.1422,0.0427,1.4636678200692042,4.920415224913494,0.66218585622443
2019-06-02,Terra,0.0206,0.1492,0.0367,1.7815533980582525,7.242718446601941,0.75736160188457
2019-06-03,Terra,0.0183,0.0695,0.030500000000000003,1.7524752475247523,3.6772486772486777,0.572398190045249
2019-06-04,Terra,0.013000000000000001,0.0838,0.0245,1.8846153846153846,6.598425196850393,0.7367875647668394
2019-06-11,Terra,0.0103,0.0964,0.023200000000000002,2.230769230769231,9.269230769230768,0.8052434456928838
2019-06-12,Terra,0.0181,0.07540000000000001,0.0356,1.9171270718232043,4.165745856353591,0.6128342245989304
2019-06-13,Terra,0.012400000000000001,0.1014,0.0257,2.0186915887850465,8.311475409836065,0.7852112676056338
2019-06-14,Terra,0.0218,0.1464,0.0408,1.9136363636363638,6.565022421524664,0.7356253704801422
2019-06-15,Terra,0.0245,0.0903,0.0388,1.583673469387755,4.142857142857143,0.6111111111111112
2019-06-16,Terra,0.0194,0.10830000000000001,0.0375,1.8820224719101124,5.821621621621621,0.7068145800316957
2019-06-17,Terra,0.061000000000000006,0.0805,0.0727,1.1918032786885244,1.2215477996965098,0.09972677595628417
2019-06-18,Terra,0.0114,0.116,0.024,2.087378640776699,11.262135922330097,0.8368962787015044
2019-06-19,Terra,0.0219,0.050800000000000005,0.034300000000000004,1.6382978723404256,2.822222222222222,0.47674418604651164
2019-06-22,Terra,0.0201,0.08320000000000001,0.0303,1.5074626865671643,4.139303482587065,0.6108422071636013
2019-06-23,Terra,0.0154,0.12890000000000001,0.0309,1.943661971830986,4.619718309859155,0.644110275689223
2019-06-24,Terra,0.0313,0.1331,0.042,1.4089456869009584,4.252396166134185,0.6192214111922142
2019-06-26,Terra,0.028200000000000003,0.1419,0.042300000000000004,1.5,5.031914893617021,0.6684303350970018
2019-06-28,Terra,0.0189,0.12430000000000001,0.0318,1.7976878612716765,7.184971098265897,0.7556497175141244
2019-06-29,Terra,0.0103,0.08705,0.0216,2.0707070707070705,8.58252427184466,0.7912867274569402
2019-06-30,Terra,0.0149,0.08420000000000001,0.029500000000000002,1.935251798561151,5.651006711409397,0.6992936427850657
2019-07-04,Terra,0.0108,0.10400000000000001,0.020900000000000002,1.9351851851851853,9.62962962962963,0.8118466898954704
2019-07-05,Terra,0.024,0.1295,0.0379,1.5657894736842106,5.264227642276423,0.6807268007787151
2019-07-14,Terra,0.025400000000000002,0.2671,0.0438,1.7244094488188975,9.224242424242425,0.80438648488441
2019-07-19,Terra,0.046700000000000005,0.1693,0.0592,1.267665952890792,3.6252676659528906,0.5675925925925925
2019-07-20,Terra,0.0199,0.1212,0.0359,1.8040201005025125,7.409266409266409,0.7621671258034894
2019-07-21,Terra,0.021150000000000002,0.10450000000000001,0.0352,1.6651982378854624,5.199004975124379,0.6773675762439807
2019-07-22,Terra,0.0111,0.0945,0.0238,2.0427350427350426,7.875,0.7746478873239437
2019-07-24,Terra,0.0131,0.08220000000000001,0.0238,1.8962962962962964,6.793388429752066,0.743372216330859
2019-07-25,Terra,0.0188,0.08990000000000001,0.034,1.8085106382978724,4.781914893617022,0.6540938362465502
2019-07-27,Terra,0.0177,0.0533,0.0366,2.0677966101694913,3.0112994350282487,0.5014084507042252
2019-07-28,Terra,0.02635,0.13040000000000002,0.0403,1.5183823529411764,4.303630363036304,0.6228998133167394
2019-07-29,Terra,0.0114,0.11180000000000001,0.023,2.0350877192982457,8.343283582089553,0.7859424920127797
