date,ndci,sensor
2019-08-01,0.45042963816956333,UpperKlamath_S2
2019-08-03,0.4205551527015557,UpperKlamath_S2
2019-08-03,0.43172756562348147,UpperKlamath_S2
2019-08-06,0.4395666175952626,UpperKlamath_S2
2019-08-06,0.4207185893212331,UpperKlamath_S2
2019-08-08,0.48897035550481893,UpperKlamath_S2
2019-08-08,0.4982073559038669,UpperKlamath_S2
2019-08-11,0.38955571305642217,UpperKlamath_S2
2019-08-11,0.3926686155181519,UpperKlamath_S2
2019-08-13,0.5077283939583748,UpperKlamath_S2
2019-08-13,0.5072383975560578,UpperKlamath_S2
2019-08-16,0.35822362963503607,UpperKlamath_S2
2019-08-16,0.35800054959018657,UpperKlamath_S2
2019-08-18,0.6047257667680606,UpperKlamath_S2
2019-08-18,0.619199677938557,UpperKlamath_S2
2019-08-23,0.5058529688271907,UpperKlamath_S2
2019-08-23,0.5126416393124649,UpperKlamath_S2
2019-08-26,0.4988236935596656,UpperKlamath_S2
2019-08-26,0.49289456849526303,UpperKlamath_S2
2019-08-31,0.5791807292726245,UpperKlamath_S2
2019-08-31,0.5790466922109938,UpperKlamath_S2
2019-09-02,0.5363836325016605,UpperKlamath_S2
2019-09-02,0.5388954110216042,UpperKlamath_S2
2019-09-05,0.1309647395733238,UpperKlamath_S2
2019-09-05,0.1330918035906156,UpperKlamath_S2
2019-09-10,0.4824923283190036,UpperKlamath_S2
2019-09-10,0.49159041676532755,UpperKlamath_S2
2019-09-12,0.5073306630590435,UpperKlamath_S2
2019-09-12,0.5113488830548241,UpperKlamath_S2
2019-09-25,0.2293110877531801,UpperKlamath_S2
2019-09-25,0.227382550537258,UpperKlamath_S2
2019-09-27,0.28083024481593505,UpperKlamath_S2
2019-09-27,0.3110741533286852,UpperKlamath_S2
2019-09-27,0.30829809825501747,UpperKlamath_S2
2019-09-27,0.3064341308938945,UpperKlamath_S2
2019-09-30,0.17918367077182146,UpperKlamath_S2
2019-09-30,0.1810088130343647,UpperKlamath_S2
2019-10-05,0.4358559220985034,UpperKlamath_S2
2019-10-05,0.4399136513110757,UpperKlamath_S2
2019-10-07,0.32082999824892094,UpperKlamath_S2
2019-10-07,0.3191091740594456,UpperKlamath_S2
2019-10-10,0.254956693196767,UpperKlamath_S2
2019-10-10,0.25910917146838436,UpperKlamath_S2
2019-10-12,0.21823471299682734,UpperKlamath_S2
2019-10-12,0.2183301209344815,UpperKlamath_S2
2019-10-22,0.15531766495349772,UpperKlamath_S2
2019-10-22,0.14837133880907202,UpperKlamath_S2
2019-10-25,0.002684892711903561,UpperKlamath_S2
2019-10-25,0.010095084798485643,UpperKlamath_S2
2019-10-27,-0.04271757861570268,UpperKlamath_S2
2019-10-27,-0.05031389862620005,UpperKlamath_S2
2019-10-30,-0.04740678254755737,UpperKlamath_S2
2019-10-30,-0.04995045990250298,UpperKlamath_S2
2019-11-01,-0.05018583961219129,UpperKlamath_S2
2019-11-01,-0.05275851294497389,UpperKlamath_S2
2019-11-04,-0.07652354662704983,UpperKlamath_S2
2019-11-04,-0.08530548709627461,UpperKlamath_S2
2019-11-19,0.0054120426383610695,UpperKlamath_S2
2019-11-19,0.006044922066930077,UpperKlamath_S2
2019-11-21,-0.03963535159520927,UpperKlamath_S2
2019-11-21,-0.04907582955753068,UpperKlamath_S2
2019-11-24,-0.0018644451375441605,UpperKlamath_S2
2019-11-24,0.0010360280169276414,UpperKlamath_S2
2019-11-29,0.04253222436004955,UpperKlamath_S2
2019-11-29,0.031285979991919226,UpperKlamath_S2
2019-12-01,0.02952159113467866,UpperKlamath_S2
2019-12-01,0.03397769438492044,UpperKlamath_S2
2019-12-26,0.0047306493458549636,UpperKlamath_S2
2019-12-26,0.006118019340927914,UpperKlamath_S2
2019-12-29,0.002828317888899035,UpperKlamath_S2
2019-12-29,0.00011699801835003656,UpperKlamath_S2
2019-12-31,0.02559840147714934,UpperKlamath_S2
2019-12-31,0.0376956453373056,UpperKlamath_S2
2020-01-03,0.0004587902981892566,UpperKlamath_S2
2020-01-03,0.0030598766305101337,UpperKlamath_S2
2020-02-02,0.017866716296169677,UpperKlamath_S2
2020-02-02,0.017957613771193846,UpperKlamath_S2
2020-02-07,-0.014262587630777201,UpperKlamath_S2
2020-02-07,-0.006535770906192538,UpperKlamath_S2
2020-02-09,0.0008058184778073867,UpperKlamath_S2
2020-02-09,-0.003154934522780168,UpperKlamath_S2
2020-02-14,-0.012912607535536962,UpperKlamath_S2
2020-02-14,-0.015696736314639283,UpperKlamath_S2
2020-02-17,-0.025860813805657325,UpperKlamath_S2
2020-02-17,-0.02100508585552625,UpperKlamath_S2
2020-02-19,-0.027235962858242778,UpperKlamath_S2
2020-02-19,-0.03610012670799826,UpperKlamath_S2
2020-02-22,0.0470909153734557,UpperKlamath_S2
2020-02-22,0.052608337455253104,UpperKlamath_S2
2020-02-24,0.0035670401603128837,UpperKlamath_S2
2020-02-24,5.023930256205388e-05,UpperKlamath_S2
2020-02-27,-0.021074275045205756,UpperKlamath_S2
2020-02-27,-0.01552305945892865,UpperKlamath_S2
2020-02-29,0.010891910774445667,UpperKlamath_S2
2020-02-29,0.011597651656508261,UpperKlamath_S2
2020-03-03,-0.011937309145644151,UpperKlamath_S2
2020-03-03,-0.007580132151593844,UpperKlamath_S2
2020-03-05,0.019922145502887793,UpperKlamath_S2
2020-03-05,0.0243061270830966,UpperKlamath_S2
2020-03-10,0.02603701118770988,UpperKlamath_S2
2020-03-10,0.03411432653008947,UpperKlamath_S2
2020-03-13,0.03288441874600116,UpperKlamath_S2
2020-03-13,0.039488613028328054,UpperKlamath_S2
2020-03-20,0.07200846171086346,UpperKlamath_S2
2020-03-20,0.06769457552677659,UpperKlamath_S2
2020-03-23,0.04428131224465714,UpperKlamath_S2
2020-03-23,0.04818537529027523,UpperKlamath_S2
2020-03-25,-0.013290220386236028,UpperKlamath_S2
2020-03-25,-0.013489763646250734,UpperKlamath_S2
2020-04-02,-0.05308479133948466,UpperKlamath_S2
2020-04-02,-0.049461078404085264,UpperKlamath_S2
2020-04-07,-0.04800147351073831,UpperKlamath_S2
2020-04-07,-0.045693956165430386,UpperKlamath_S2
2020-04-09,-0.024672131067593753,UpperKlamath_S2
2020-04-09,-0.032276316781498844,UpperKlamath_S2
2020-04-12,-0.024074544530300872,UpperKlamath_S2
2020-04-12,-0.022863575858319118,UpperKlamath_S2
2020-04-14,-0.04345382708908259,UpperKlamath_S2
2020-04-14,-0.05154346353330917,UpperKlamath_S2
2020-04-17,-0.0530367477323032,UpperKlamath_S2
2020-04-17,-0.05473163878555121,UpperKlamath_S2
2020-04-19,-0.05495912804612934,UpperKlamath_S2
2020-04-19,-0.06141896993042818,UpperKlamath_S2
